Country,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,iso3c,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower
Bermuda,low,1.5154233546555725e-4,2.7480199780143146e-4,4.5956686478081464e-5,1.317320335428734e-4,1.6975350009946132e-5,5.369518700591942e-5,0.0119071776569952,0.00307515772714079,0.00529423321681504,0.00188467205200316,0.00163892440384517,0.0011884215688407,0.00971598578710202,0.00280517022402916,0.00272475142246117,0.00123065840203286,0.00165953363572462,0.00132922042270863,0.00254757619515695,0.00172797030319622,7.000733706610866e-4,6.166657698331813e-4,8.032306240065118e-4,8.26813923699028e-4,1.5154233546555725e-4,2.7480199780143146e-4,4.5956686478081464e-5,1.317320335428734e-4,1.6975350009946132e-5,5.369518700591942e-5,0.0119071776569952,0.00307515772714079,0.00529423321681504,0.00188467205200316,0.00163892440384517,0.0011884215688407,NA,NA,BMU,63540.84783301026,3184.3069550244218,0.0910660835349618,0.01078746459168775,0.2714295052089344,0.02065415948121166,69930.6572599263,83599.5009827399,57325.3595215396
Bhutan,low,3.8847502223546466e-4,8.307442896889097e-4,1.2364322824189993e-4,4.1546029169595904e-4,4.575965207762851e-5,1.7194862957296538e-4,0.0365576337502422,0.01797801780141736,0.01583998147466368,0.01444740637828046,0.0053924090927846,0.00640003841187525,0.02942543259917625,0.01372484359883556,0.0082421662419834,0.00715509522091742,0.00520175725623527,0.00601666556209653,0.00732364213357114,0.00615142993822486,0.00188753883814093,0.00254671916044875,0.00258305545866085,0.00375037806361399,3.8847502223546466e-4,8.307442896889097e-4,1.2364322824189993e-4,4.1546029169595904e-4,4.575965207762851e-5,1.7194862957296538e-4,0.0365576337502422,0.01797801780141736,0.01583998147466368,0.01444740637828046,0.0053924090927846,0.00640003841187525,0,0.06,BTN,756900.0948562409,33028.17002537934,0.0141493443928089,0.0017567606025128,0.2093444028997815,0.01898955279540834,9433.67118728253,11220.645888795,7839.13131076647
Bolivia (Plurinational State of),low,0.0037262769711935,0.01145922476073372,8.516536683173832e-4,0.00348055712377435,1.9864215127864715e-4,9.440248180342902e-4,0.32241278057177836,0.1790553654268281,0.11537156244125564,0.11128804992932584,0.03691674869016331,0.04814931434156737,0.2794612968773052,0.168342240432381,0.05449820208634623,0.05586456827681733,0.04102300467837828,0.05219562117874913,0.06284597531451923,0.0536071226018724,0.01248543914554971,0.01956853208184419,0.02034360402389232,0.03163465522605007,0.0037262769711935,0.01145922476073372,8.516536683173832e-4,0.00348055712377435,1.9864215127864715e-4,9.440248180342902e-4,0.32241278057177836,0.1790553654268281,0.11537156244125564,0.11128804992932584,0.03691674869016331,0.04814931434156737,0.0482,4.17,BOL,11797128.171828238,750450.0826896299,0.0870890544272624,0.00768992544906189,0.1064538248203961,0.01627415585428489,6773.37648761019,8390.43968182311,5888.12329527051
Bosnia and Herzegovina,mid,0.03072444942910651,0.02195982284458857,0.0068737717089031,0.00780148363480362,0.00905509900886795,0.01139784431026036,0.15001947128367543,0.06196253750726951,0.05364248351634877,0.04143018272111276,0.0179106642089455,0.01897435602093668,0.12849022180940775,0.04941996765380981,0.02606689664044138,0.01989889027196737,0.01760013646148444,0.01866469652504831,0.03072444942910651,0.02195982284458857,0.0068737717089031,0.00780148363480362,0.00905509900886795,0.01139784431026036,0.0015529256620493,0.0033665441640897,4.226066342202472e-4,0.00133744122064112,1.0416836351341788e-4,4.474095590487299e-4,0.15001947128367543,0.06196253750726951,0.05364248351634877,0.04143018272111276,0.0179106642089455,0.01897435602093668,0.0727,20.75,BIH,3302863.695245446,195637.2308647486,0.113607572556681,0.01281580120316194,0.136371566667327,0.01821524124957314,13289.8490196426,15527.7386242018,10819.5905878214
Botswana,mid,0.02062458539040036,0.01275685028553111,0.00175270816365295,0.00146534515099376,0.00139102980864691,0.00158211879510287,0.13044908193712818,0.02983620654676978,0.01295269373462869,0.00415448215081366,0.00277009708282329,0.00215924687798155,0.13686039302238373,0.03112878014461639,0.00667094997687639,0.002855470184429,0.00283376069149745,0.00220051774332458,0.02062458539040036,0.01275685028553111,0.00175270816365295,0.00146534515099376,0.00139102980864691,0.00158211879510287,0.00152953150325303,0.00303031116458531,1.1993480719466656e-4,2.9606645320134147e-4,2.987562019564067e-5,9.745792591099235e-5,0.13044908193712818,0.02983620654676978,0.01295269373462869,0.00415448215081366,0.00277009708282329,0.00215924687798155,0.0574,24.15,BWA,2393256.1212177165,158353.20638778736,0.0470026769566965,0.0061835805633943,0.0398143453611976,0.00824228680364205,15248.4576425319,17011.0410238026,13883.8799541312
Brazil,mid,1.9821815872839992,1.091468335544706,0.3731300675321911,0.31422277428461126,0.22456519193244723,0.21910651483608456,12.242664081288169,2.4925173633537336,2.6218770935695095,0.8624309518593252,0.4636048440830195,0.32220263541271976,11.832370915503388,2.482536982398271,1.3817576577773665,0.5914569270567669,0.4584356111178322,0.33400680079605805,1.9821815872839992,1.091468335544706,0.3731300675321911,0.31422277428461126,0.22456519193244723,0.21910651483608456,0.13369313335021593,0.25876429076081064,0.02116651420370767,0.07564482961363377,0.00381468108605132,0.01393367351291389,12.242664081288169,2.4925173633537336,2.6218770935695095,0.8624309518593252,0.4636048440830195,0.32220263541271976,3.7128,17.68,BRA,220356039.81239465,15297843.741040468,0.1057809266522907,0.007329651497099,0.1479814197488572,0.01445647621930759,14420.1983244871,15235.1326142168,13748.2767612211
Brunei Darussalam,low,6.734039424742304e-4,0.00118562044662789,1.2558224556297865e-4,3.726496461009009e-4,3.881931164297807e-5,1.0731421824460412e-4,0.0608169446535566,0.01397937903234531,0.01405092462361788,0.00530783187447083,0.00419897303092202,0.00333779731094349,0.05695593197566662,0.01384306293329381,0.00712057538703407,0.00339056308775166,0.004140895047375,0.00338970003229111,0.01092994371461487,0.00670013406832943,0.00180823230895824,0.00152916481008423,0.00204697209419048,0.00224331130300609,6.734039424742304e-4,0.00118562044662789,1.2558224556297865e-4,3.726496461009009e-4,3.881931164297807e-5,1.0731421824460412e-4,0.0608169446535566,0.01397937903234531,0.01405092462361788,0.00530783187447083,0.00419897303092202,0.00333779731094349,0.0091,20.35,BRN,451135.751327325,29267.141286883387,0.0136520383753608,0.00179151456036285,0.100821158738931,0.01658520751651519,69113.1213903956,74085.5281757037,63461.533879782
Bulgaria,low,0.00468344293969384,0.00891018627609578,0.0011609614007435,0.0045896657689258,4.181400135817266e-4,0.00151398961863991,0.39068140116596706,0.12869356214073696,0.12021167798357885,0.07636357440732604,0.0395945821588526,0.03542883863102448,0.3466315692562995,0.11738881296535428,0.06222752956137541,0.04234617208369186,0.0374206580932192,0.03797873948095748,0.07408153208635514,0.0497008565499514,0.01516567864406262,0.01549201581663846,0.01898578567827533,0.02288657189523948,0.00468344293969384,0.00891018627609578,0.0011609614007435,0.0045896657689258,4.181400135817266e-4,0.00151398961863991,0.39068140116596706,0.12869356214073696,0.12021167798357885,0.07636357440732604,0.0395945821588526,0.03542883863102448,0.1094,15.72,BGR,6786933.061145688,321238.7967637591,0.1076788824989007,0.0121873093461696,0.1197108635857866,0.01753805773817215,20994.6725339766,24131.5184282809,19261.3670868489
Burkina Faso,low,0.00398787756797052,0.01850894573159579,0.00167909085736309,0.00753661318129584,4.579687617755765e-4,0.00295836976807364,0.4461386033348491,0.4016428744521168,0.23462080751478523,0.29378731083724785,0.07898167602723931,0.12262954988417528,0.31424170468464835,0.34745863015025497,0.1009973492478755,0.15167418136108926,0.08022078263603431,0.13451645405472493,0.09322408619277749,0.1205227706288556,0.02491781561441659,0.05858843322833151,0.03626786697506649,0.0778697951960481,0.00398787756797052,0.01850894573159579,0.00167909085736309,0.00753661318129584,4.579687617755765e-4,0.00295836976807364,0.4461386033348491,0.4016428744521168,0.23462080751478523,0.29378731083724785,0.07898167602723931,0.12262954988417528,0.0046,0.23,BFA,22761130.07422611,937257.9762953148,0.0089302839554358,0.00106065677435805,0.151701682947167,0.0147713193365086,1975.9983672462,2470.88827976984,1576.66245973471
Burundi,low,7.049222837224165e-4,0.00956285674722812,1.993659473581904e-4,0.00176290103038245,5.090487700193221e-5,4.797514603627272e-4,0.08170340594066763,0.16378690389064557,0.03782669720461759,0.05697241338614924,0.01202166316463293,0.0217399802706051,0.05023593753128309,0.17063487629533391,0.015422523716097,0.02901753326797488,0.01391481812329651,0.02412126837204704,0.01662383293070863,0.03733215586849949,0.0035433964760035,0.00947898777714202,0.00678741497244031,0.01481520829329241,7.049222837224165e-4,0.00956285674722812,1.993659473581904e-4,0.00176290103038245,5.090487700193221e-5,4.797514603627272e-4,0.08170340594066763,0.16378690389064557,0.03782669720461759,0.05697241338614924,0.01202166316463293,0.0217399802706051,0.0013,0.12,BDI,13220294.446359904,890475.0484578367,0.0099230376870336,0.0012848083607331,0.0512409364748781,0.01061319670229784,620.616955169191,758.965567160397,520.177856298338
Cabo Verde,low,2.3411964651481935e-4,7.219059210721166e-4,9.771108193354538e-5,4.678157811916112e-4,1.7304987743895284e-5,9.474769426252129e-5,0.02448831858138835,0.01503443438704527,0.01273282381311759,0.01249945727043283,0.00428475206213542,0.00511268203219134,0.01890372972204044,0.01130269054064861,0.00619160768967187,0.00638015908403532,0.00437626012630418,0.0058469975811663,0.00527012166089718,0.00551593970802547,0.00145776993506989,0.00241891013801846,0.00219645669431501,0.00357976960063488,2.3411964651481935e-4,7.219059210721166e-4,9.771108193354538e-5,4.678157811916112e-4,1.7304987743895284e-5,9.474769426252129e-5,0.02448831858138835,0.01503443438704527,0.01273282381311759,0.01249945727043283,0.00428475206213542,0.00511268203219134,0.0034,6.12,CPV,559262.0213681902,37413.79798754549,0.0215634888117799,0.00244892968868149,0.260842052969699,0.0193009879114199,5910.42332089692,6138.64500789881,5664.6018724388
Cambodia,low,0.00412460108201577,0.01479411817834608,0.0011047455225146,0.00760020586442451,2.628064605026321e-4,0.00159230097777155,0.32662911692193497,0.24815878399688593,0.1203683683307946,0.13391564013148644,0.03941169046969869,0.05808861919175914,0.279371844718392,0.236194166073402,0.05678560393472288,0.06899445474384693,0.03964184484248171,0.06257169397553601,0.06424715623342742,0.07537121985819377,0.01196500666115393,0.02523670548280521,0.0209493005628575,0.03803086904753457,0.00412460108201577,0.01479411817834608,0.0011047455225146,0.00760020586442451,2.628064605026321e-4,0.00159230097777155,0.32662911692193497,0.24815878399688593,0.1203683683307946,0.13391564013148644,0.03941169046969869,0.05808861919175914,1e-4,0.01,KHM,17044077.39323212,1284760.1047970988,0.0290334895565824,0.0033930182556521,0.0916388848261259,0.01441981359183105,3938.45875581318,4233.15604307984,3579.7529862585902
Cameroon,low,0.00694364668032045,0.02360839859913142,0.00203356997703522,0.00968974185122509,0.00107962024888978,0.00531134994093568,0.7995337542476586,0.6141128926810633,0.3748124466686556,0.45521431230402254,0.13877142952041105,0.20895646560979372,0.6018428028307653,0.4871680666786033,0.1764122959501616,0.22910953214183544,0.1238928543452179,0.17739004152689483,0.1547502635019813,0.16325598584003617,0.03847804735073351,0.07148270857440078,0.05965856378532824,0.11171745454880458,0.00694364668032045,0.02360839859913142,0.00203356997703522,0.00968974185122509,0.00107962024888978,0.00531134994093568,0.7995337542476586,0.6141128926810633,0.3748124466686556,0.45521431230402254,0.13877142952041105,0.20895646560979372,0.0066,0.26,CMR,31779632.65386256,2687756.0065856725,0.0128196639281227,0.00150466017034649,0.1695828636559013,0.0159807817696566,3194.97252091505,3613.06309749274,2729.1423585287
Canada,high,4.344271782423878,1.154525482429961,1.046472853933036,0.3953707016541893,0.681155576037035,0.4673440946008104,4.344271782423878,1.154525482429961,1.046472853933036,0.3953707016541893,0.681155576037035,0.4673440946008104,4.344271782423878,1.154525482429961,1.046472853933036,0.3953707016541893,0.681155576037035,0.4673440946008104,1.1520957734347186,0.69549892644277,0.25223720468685323,0.18579884225469012,0.3014227233393441,0.28462272334235916,0.06573670132028335,0.10321731469235458,0.01500981142716616,0.04195975621769213,0.00550632836331534,0.01724356741080336,5.1711320000961685,1.2223331374234456,2.0160184184184895,0.5352470604154452,0.6775230515393387,0.4964129066439961,12.8291,342.52,CAN,37469206.97581572,1349547.2482137715,0.0542490162499338,0.00607286690719019,0.2087824188971703,0.01984313987810894,44359.0321023631,48993.6109786619,41796.4527608594
Central African Republic,low,7.75003936830014e-5,0.00271961786593626,1.2918310769106117e-4,6.588937831638388e-4,2.783491375069963e-5,2.1052919381594107e-4,0.03228505411046591,0.06983712919910616,0.01605951112086876,0.02352807617608317,0.00524549343831006,0.00963552809899016,0.02497985890217449,0.0728871090888969,0.00730439590593969,0.01194128271978403,0.00487967750762008,0.01004713509212618,0.0067443129229783,0.01647313182472543,0.00147249442434035,0.00409051526332478,0.00250471515568402,0.00584262364359273,7.75003936830014e-5,0.00271961786593626,1.2918310769106117e-4,6.588937831638388e-4,2.783491375069963e-5,2.1052919381594107e-4,0.03228505411046591,0.06983712919910616,0.01605951112086876,0.02352807617608317,0.00524549343831006,0.00963552809899016,0.0011,0.22,CAF,5484134.941096101,461225.7092959196,0.0260378946962452,0.00328599068401385,0.051669785453195,0.0111654846488329,734.393211857738,988.133887497207,561.12577485193
Chad,low,0.00185332421569082,0.00971252812009482,0.00102773678294265,0.0068012474357708,2.741718548635038e-4,0.0016094596300936,0.23258849454454844,0.27189742606448153,0.1113564505175959,0.15382978295598668,0.03574082797112303,0.05890440193506237,0.16910396870037753,0.2366100017040398,0.04612675816533484,0.07225801883523245,0.03550955846814673,0.05861343786182594,0.04511074542588286,0.06847221951807804,0.00955890083610542,0.02343741453728661,0.0188920041994741,0.04171737784962551,0.00185332421569082,0.00971252812009482,0.00102773678294265,0.0068012474357708,2.741718548635038e-4,0.0016094596300936,0.23258849454454844,0.27189742606448153,0.1113564505175959,0.15382978295598668,0.03574082797112303,0.05890440193506237,0.0034,0.26,TCD,17749358.629791237,1262815.6116269454,0.0131841558042025,0.0016321198641453,0.0971171490443353,0.0136745333458005,1581.04565923187,1975.90328491775,1197.23435533637
Chile,low,0.02298054519425359,0.04227895262262819,0.00707331968232661,0.02172910228046921,0.00110565203759559,0.00434524868936862,1.991050792256002,0.4284494183194701,0.7483758620247464,0.2620783364120867,0.1282424404854728,0.09509705122563644,1.7156063651481612,0.39935815607018993,0.3679178589266115,0.1558507903419281,0.1306880707428556,0.09443816766804224,0.3744049349161586,0.2267882394219608,0.10514140896506856,0.0966823539231794,0.06986069171837164,0.07056385898708056,0.02298054519425359,0.04227895262262819,0.00707331968232661,0.02172910228046921,0.00110565203759559,0.00434524868936862,1.991050792256002,0.4284494183194701,0.7483758620247464,0.2620783364120867,0.1282424404854728,0.09509705122563644,0.4696,24.58,CHL,18797847.241958253,886230.3086733967,0.0593583408620854,0.00686429004308539,0.1807774094029416,0.0192523421903598,22795.7267892638,24216.663338427,21754.8203578442
China,high,21.73166288087151,5.649580068953532,3.861558123943027,1.572771060344828,3.56187411602916,2.564035716939799,21.73166288087151,5.649580068953532,3.861558123943027,1.572771060344828,3.56187411602916,2.564035716939799,21.73166288087151,5.649580068953532,3.861558123943027,1.572771060344828,3.56187411602916,2.564035716939799,5.051577299024385,3.3673057753324693,1.1036807016726045,0.940110362407231,1.778900897932195,1.8694559887881013,0.2929336093318458,0.5232060115073285,0.07486229047844065,0.18994185049102016,0.0278357153510345,0.09672760946641186,23.81975918525578,5.566519890780561,7.002800988817472,1.957423432615791,3.615408754284384,2.5241990055597245,61.5486,43.96,CHN,1422745952.8526049,53858190.02057791,0.0488893795098643,0.00557284526017785,0.1615507902895276,0.0140648747021526,16742.3126211866,19030.0350901559,14333.2294559336
Colombia,low,0.02933676376055738,0.06001549359607424,0.00812476968089168,0.02835666104042838,0.00286470739424773,0.01451532415288396,2.6291520421646952,1.049856160220897,1.0551597694884145,0.7469424251481043,0.3409132643565141,0.3772387136580362,2.220669390119912,0.8381808012974007,0.521076159903838,0.4011933548308432,0.3395756417447886,0.3655992610114173,0.5458026398873422,0.40499542924948856,0.1266386284792664,0.14645330210044918,0.17233558210247865,0.2263588751508685,0.02933676376055738,0.06001549359607424,0.00812476968089168,0.02835666104042838,0.00286470739424773,0.01451532415288396,2.6291520421646952,1.049856160220897,1.0551597694884145,0.7469424251481043,0.3409132643565141,0.3772387136580362,0.7051,14,COL,49060425.68632399,2218788.2892757207,0.0570762189995003,0.00606039498655559,0.1688404813828173,0.01859165852652219,13503.9779773315,13741.3767358059,13225.2877472621
Comoros,low,1.4362408135382973e-4,6.182023795916942e-4,5.29659248584698e-5,3.5501522981534154e-4,1.0072637145298972e-5,5.514781627587908e-5,0.01111937466703736,0.01118829710704035,0.00458823014305817,0.00614500365727565,0.00154720707419419,0.00253835018404261,0.00940082194685007,0.01078492212666513,0.00216560736252499,0.00295092992897685,0.00162715109441204,0.0025366407029849,0.0022088432523643,0.00285605899072654,4.71636440057089e-4,0.00100261153341692,8.081212819765536e-4,0.00171825426897879,1.4362408135382973e-4,6.182023795916942e-4,5.29659248584698e-5,3.5501522981534154e-4,1.0072637145298972e-5,5.514781627587908e-5,0.01111937466703736,0.01118829710704035,0.00458823014305817,0.00614500365727565,0.00154720707419419,0.00253835018404261,3e-4,0.3,COM,744374.1434898687,68702.30637148413,0.0159256618186742,0.0018208678460662,0.0932595878678611,0.0168026270262584,2408.46873424595,3417.23913108348,1503.99109522294
Congo,low,0.00108345513067929,0.00374606924159603,3.7560061742547096e-4,0.00180443969314195,7.558634575715716e-5,4.0968615283146616e-4,0.11121074313172263,0.07761953449210522,0.03878193671058849,0.0422242417275217,0.01188477666875093,0.01644284025549434,0.09425889318273235,0.07469605869052198,0.01905839459944391,0.0224734929362879,0.01339106622977108,0.01836458235227218,0.02141464511815309,0.02189267124751851,0.00410964757543032,0.00713799548914286,0.00586111783136053,0.01001134560279032,0.00108345513067929,0.00374606924159603,3.7560061742547096e-4,0.00180443969314195,7.558634575715716e-5,4.0968615283146616e-4,0.11121074313172263,0.07761953449210522,0.03878193671058849,0.0422242417275217,0.01188477666875093,0.01644284025549434,0.0047,1.03,COG,5391602.689454394,424155.0163904675,0.0249305604435489,0.00298074734460785,0.0895083895101204,0.01668596550967325,4361.57353386006,5450.09598405291,3514.46040796989
Cook Islands,low,9.457018035210042e-6,1.905789632862058e-5,1.149293849044572e-6,4.210211903643905e-6,3.168567083721187e-7,1.5330761665335864e-6,7.560575085649904e-4,2.665498068089065e-4,1.1343008473666436e-4,7.105111240886967e-5,3.621333068478707e-5,3.488276294688094e-5,7.522312134721165e-4,2.8680780168366843e-4,5.7881057081869834e-5,3.993048881170531e-5,3.675650501708757e-5,3.7173035035334386e-5,1.3309602431517178e-4,8.93391564884183e-5,1.4336526217058996e-5,1.5791675648314496e-5,1.8396900421463713e-5,2.3343735053605832e-5,9.457018035210042e-6,1.905789632862058e-5,1.149293849044572e-6,4.210211903643905e-6,3.168567083721187e-7,1.5330761665335864e-6,7.560575085649904e-4,2.665498068089065e-4,1.1343008473666436e-4,7.105111240886967e-5,3.621333068478707e-5,3.488276294688094e-5,NA,NA,COK,17747.515075922067,838.4573773761203,0.0439353800025718,0.00569840789333285,0.0457875338889253,0.00893860868181409,18880.2671833498,19348.4384628736,18470.2653398165
Costa Rica,mid,0.05801984958477892,0.0418643695742383,0.01365991185110677,0.01553587295232719,0.01737458790317289,0.02228102968387554,0.2861697476559409,0.11010804958903492,0.10967173677016748,0.07390087822334467,0.0374163514896947,0.03826814905182019,0.24029418126663615,0.08854432594956935,0.05429013566410753,0.04015870164949867,0.03528232064765008,0.03374852634372103,0.05801984958477892,0.0418643695742383,0.01365991185110677,0.01553587295232719,0.01737458790317289,0.02228102968387554,0.00312175606443482,0.00641583753847284,0.00116759038582518,0.00414083811597584,2.9880841743965935e-4,0.00118522371393851,0.2861697476559409,0.11010804958903492,0.10967173677016748,0.07390087822334467,0.0374163514896947,0.03826814905182019,0.1617,31.84,CRI,4747895.741578532,297459.714400962,0.0626671401001654,0.0068641001223284,0.1734001455263116,0.01876997785746494,16633.2731528844,20099.0094854635,14265.6617200043
Croatia,mid,0.06955850588666482,0.047106607424201447,0.01764880978565695,0.01780365744615363,0.02110237569884007,0.02540568666163403,0.35021903273958377,0.10973658486387217,0.14546447874743745,0.07869817672194876,0.04254640262708303,0.04090226818195713,0.300724668828948,0.09605925638716624,0.0724559114150856,0.04188238802391946,0.04716987345468023,0.04271395225965058,0.06955850588666482,0.047106607424201447,0.01764880978565695,0.01780365744615363,0.02110237569884007,0.02540568666163403,0.00417776226899757,0.00799292122165526,0.0013630934695676,0.00440716003125664,4.54992255314375e-4,0.00187207161629924,0.35021903273958377,0.10973658486387217,0.14546447874743745,0.07869817672194876,0.04254640262708303,0.04090226818195713,0.1494,36.8,HRV,4208639.425213091,269728.32317858515,0.1069265862475519,0.01268040788402729,0.1935696238740399,0.02008085962004825,26567.4870426111,29978.7113025584,23362.0376308147
Cuba,mid,0.09045364713037134,0.08180959985363297,0.02384095415613478,0.03311617757990793,0.03101232431469623,0.05470793872767482,0.4563431212966526,0.24802989995801455,0.21165220773908192,0.202202056774487,0.06373826100047085,0.07363342487166387,0.3586787581205818,0.18426683877184397,0.10016581125204226,0.0944316522760544,0.06870949176949435,0.0835483298727344,0.09045364713037134,0.08180959985363297,0.02384095415613478,0.03311617757990793,0.03101232431469623,0.05470793872767482,0.00399860826915608,0.01097021063250739,0.00125707341836504,0.00614072468500196,4.498353164699329e-4,0.00217027604024492,0.4563431212966526,0.24802989995801455,0.21165220773908192,0.202202056774487,0.06373826100047085,0.07363342487166387,0.3044,26.85,CUB,11269529.250682566,709292.1772265639,0.0931076806961559,0.0113131390708011,0.1949444329798111,0.0216438480287162,7748.41473285261,8084.54112328566,7343.21381811171
Cyprus,low,0.00115153483348191,0.00200826749736621,2.192676658260277e-4,6.768652429713564e-4,8.78308980937576e-5,3.074143508315348e-4,0.1106730555094168,0.02935789430675135,0.03338469810136242,0.01645820574310656,0.01009523874852512,0.00852308803680645,0.10041991031157611,0.02884441637185089,0.01653315809006042,0.00938454321163979,0.0107165385693083,0.00995622353434765,0.02102251000627235,0.0135311706368812,0.00431797744414327,0.00419703911789951,0.00499368680975954,0.00583043326971262,0.00115153483348191,0.00200826749736621,2.192676658260277e-4,6.768652429713564e-4,8.78308980937576e-5,3.074143508315348e-4,0.1106730555094168,0.02935789430675135,0.03338469810136242,0.01645820574310656,0.01009523874852512,0.00852308803680645,0.0126,14.41,CYP,1357775.9459904504,90840.54745364725,0.0679416352173337,0.00807618612536609,0.1251911064416706,0.02012887836647545,33213.1637016345,42387.7563156645,24700.0750787875
Czechia,mid,0.1902617253158161,0.12150802526520996,0.04430262319557172,0.04344410808504814,0.05088265371199022,0.05854458127732692,0.9573129853155882,0.2678955996615675,0.34090413765507055,0.16640961234071938,0.10521968496194804,0.1004015335202328,0.8212556978284536,0.2355546510374695,0.16787694611227144,0.09604857267651257,0.10651105826213698,0.09275611595136132,0.1902617253158161,0.12150802526520996,0.04430262319557172,0.04344410808504814,0.05088265371199022,0.05854458127732692,0.01117589937578525,0.01971005852752336,0.00277015459444697,0.00889785407171136,9.940050063996723e-4,0.00306019703235361,0.9573129853155882,0.2678955996615675,0.34090413765507055,0.16640961234071938,0.10521968496194804,0.1004015335202328,0.8438,79.32,CZE,10632383.165547736,489422.5338721191,0.1104933261255784,0.01213735053406459,0.1595778247494727,0.01954574411408359,34514.251086906,41197.8841598344,29535.4014664374
Côte d'Ivoire,low,0.00723543504110354,0.02045051267808834,0.00291325587024059,0.01341164087833062,5.498373387003369e-4,0.00246498072612578,0.7469200944175299,0.4980672891652135,0.3096861889180047,0.33391192382671275,0.107775838756396,0.15488498864945094,0.6259502543998193,0.42268378279077917,0.16667639326503184,0.18506877489941523,0.1044460166032924,0.147548290394038,0.15253815786836147,0.1387707408013556,0.03415769907393998,0.06207242196299549,0.051797319765788,0.08342093423411578,0.00723543504110354,0.02045051267808834,0.00291325587024059,0.01341164087833062,5.498373387003369e-4,0.00246498072612578,0.7469200944175299,0.4980672891652135,0.3096861889180047,0.33391192382671275,0.107775838756396,0.15488498864945094,0.0066,0.25,CIV,27861875.5361122,1642360.6834898817,0.0175290654834043,0.00221368557827635,0.1372444152808473,0.01611656733034605,4829.29700446191,5563.16767024928,3685.50950407351
Democratic People's Republic of Korea,low,0.00239999152896495,0.01738527785612141,0.00105971169307448,0.0070126611883523,2.2784857570262176e-4,0.00215314028770321,0.2873394888534033,0.37772916143463225,0.13697507967938138,0.1967565575177251,0.04486950602851009,0.08398952860013723,0.22504997900708903,0.3469685964521653,0.06253045763866055,0.10098035986084544,0.05118248333962911,0.079287836524892,0.05949573946497283,0.09598336768491976,0.01354648415533382,0.03545635643406839,0.02606668547118089,0.05607245724429654,0.00239999152896495,0.01738527785612141,0.00105971169307448,0.0070126611883523,2.2784857570262176e-4,0.00215314028770321,0.2873394888534033,0.37772916143463225,0.13697507967938138,0.1967565575177251,0.04486950602851009,0.08398952860013723,0.0895,3.5,PRK,26392264.573529582,1938851.2937431,0.0417961815726114,0.0053469198411781,0.0883897451023331,0.01655994855076549,1356.87052768278,1595.11005914684,1097.35469818356
