LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Russian Federation,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",RUS,low,0.1459488886806554,0.2747039862684842,0.04046399458758384,0.1367843112227194,0.01275166152707545,0.04792864558343884,12.450438369149047,3.70987883893168,4.647457971603122,2.4941180791144735,1.479553804775712,1.3723875977473066,10.74687720611854,3.2596951507513,2.352513986555501,1.3988379932687174,1.4682815923888362,1.3306584377263393,2.539230542004623,1.7249231689878357,0.5958093694268135,0.6007063590363297,0.736189478361676,0.9100717341975162,0.1459488886806554,0.2747039862684842,0.04046399458758384,0.1367843112227194,0.01275166152707545,0.04792864558343884,12.450438369149047,3.70987883893168,4.647457971603122,2.4941180791144735,1.479553804775712,1.3723875977473066,0.8921,6.08,144853838.7501741,9363363.202875808,0.1125898958448752,0.01157709863278234,0.1604030735441358,0.01891966051539904,26323.4053569608,29764.2556881248,24403.8969947776,Russian Federation,3
    Ukraine,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",UKR,low,0.01911293985394004,0.04529892472152709,0.00620927926660722,0.02398791272759127,0.00193287838518858,0.00837180645348519,1.859050565131301,0.862328639186589,0.8053307086899941,0.6548367298020822,0.2684290458546725,0.3038743301372712,1.5073039037267992,0.6943756624723096,0.39583491101604174,0.3520472554735872,0.2662335625478479,0.3099260332383508,0.3827423845564374,0.3191737672689203,0.09430639351084164,0.13157395266140523,0.131534193966249,0.19311959934768008,0.01911293985394004,0.04529892472152709,0.00620927926660722,0.02398791272759127,0.00193287838518858,0.00837180645348519,1.859050565131301,0.862328639186589,0.8053307086899941,0.6548367298020822,0.2684290458546725,0.3038743301372712,0.0589,1.41,43077810.631947994,4158793.0052276817,0.126736942552436,0.0132431730336454,0.1537575044184117,0.01805003345393779,10079.8935336542,13228.3895410675,8114.95578725015,Ukraine,3
    Australia,Australasia,High-income,AUS,high,5.240393557438871,1.100520925177329,1.01491239857282,0.38381227224122694,0.5711076002725765,0.4142635863234086,5.240393557438871,1.100520925177329,1.01491239857282,0.38381227224122694,0.5711076002725765,0.4142635863234086,5.240393557438871,1.100520925177329,1.01491239857282,0.38381227224122694,0.5711076002725765,0.4142635863234086,1.1733686661528762,0.6894868789599872,0.2627551188616533,0.2093751890104277,0.2887523878939921,0.28774761307831315,0.06729827570621036,0.11469666713957172,0.0172567914638405,0.05002900398785243,0.00474373683885433,0.01563464695758997,5.9086183161854,1.1018506987883103,1.9875936098967013,0.47091333302469407,0.5768568584288626,0.4209530160353031,7.3703,288.25,25791946.41304367,877982.6921064835,0.0967796114972019,0.01065218637610834,0.1277225397117073,0.01864461555470589,48647.0457689621,53144.2598326015,44717.4745502844,Australia,3
    New Zealand,Australasia,High-income,NZL,mid,0.12763736434827888,0.08425061116832115,0.03009787713979174,0.02740521209394079,0.03604329967195432,0.04166417983212989,0.632922023828883,0.17010051179710714,0.23427475740178655,0.10917591251980872,0.0720452842886917,0.06149086812141142,0.5472770767859559,0.15199775825797357,0.11884157055690696,0.06252255185742284,0.07408103496253383,0.06294981154867281,0.12763736434827888,0.08425061116832115,0.03009787713979174,0.02740521209394079,0.03604329967195432,0.04166417983212989,0.00727621129824657,0.0134387658615749,0.00193218229321088,0.00607368864618297,6.409188777147594e-4,0.00226255309137398,0.632922023828883,0.17010051179710714,0.23427475740178655,0.10917591251980872,0.0720452842886917,0.06149086812141142,0.5353,106.27,5169513.535649297,218964.19734071055,0.1041427473725236,0.01248980603764854,0.1727443401799636,0.01867430763224925,37847.9437624007,43285.6868110153,34654.9274916527,New Zealand,3
    Brunei Darussalam,High-income Asia Pacific,High-income,BRN,low,0.00109313532257738,0.00193060531694223,2.2912657719519e-4,6.844814151809112e-4,7.213952841956115e-5,2.32020364746989e-4,0.0917555343476985,0.02108107325581152,0.02703006401928542,0.01045689249414695,0.00841876341488294,0.00673411612804545,0.08357803554345453,0.0201753056088016,0.01398011690067503,0.00655297922728354,0.00828402249827001,0.0065612422440163,0.01794193949630176,0.01076573602125208,0.00364867179107425,0.00320872040002256,0.00416129176079763,0.00445250025635936,0.00109313532257738,0.00193060531694223,2.2912657719519e-4,6.844814151809112e-4,7.213952841956115e-5,2.32020364746989e-4,0.0917555343476985,0.02108107325581152,0.02703006401928542,0.01045689249414695,0.00841876341488294,0.00673411612804545,0.0091,20.35,451135.751327325,29267.141286883387,0.0136520383753608,0.00179151456036285,0.100821158738931,0.01658520751651519,69113.1213903956,74085.5281757037,63461.533879782,Brunei Darussalam,3
    Japan,High-income Asia Pacific,High-income,JPN,high,7.284720318933995,1.5223323759123626,1.340109964352883,0.5048090675715845,1.1239396576930665,0.7837532458281348,7.284720318933995,1.5223323759123626,1.340109964352883,0.5048090675715845,1.1239396576930665,0.7837532458281348,7.284720318933995,1.5223323759123626,1.340109964352883,0.5048090675715845,1.1239396576930665,0.7837532458281348,1.6654945984765903,0.9945275552956868,0.3130651001330645,0.252989395275562,0.5672794946912586,0.570641586745011,0.0950744057088621,0.1626051572942139,0.02237932366896867,0.06525410365004601,0.00609371176999863,0.01822068003921667,8.370811604502144,1.5258735392231044,2.79338143041108,0.6777907839673343,1.133881204317559,0.7951830995827538,28.7336,227.7,127697459.9998416,4688756.574181393,0.0826783197361021,0.00820244809312545,0.1650013230734165,0.01760738540461255,38150.5100398313,38726.6523805477,37426.3816176708,Japan,3
    Republic of Korea,High-income Asia Pacific,High-income,KOR,high,2.24967138722163,0.5958507923686591,0.6087806652864631,0.22567246408327185,0.5567525306850724,0.3931251187841431,2.24967138722163,0.5958507923686591,0.6087806652864631,0.22567246408327185,0.5567525306850724,0.3931251187841431,2.24967138722163,0.5958507923686591,0.6087806652864631,0.22567246408327185,0.5567525306850724,0.3931251187841431,0.6338120882041282,0.3922805515581117,0.13844748430495274,0.11036357920624672,0.2776964943743525,0.2680336014835251,0.03197536519654787,0.05741110096515473,0.01080318096601467,0.03356095667919816,0.00433921147327683,0.01495342778837632,2.857077867087108,0.6061683871573547,1.2762598382005386,0.2908036097733582,0.5570348025224151,0.39947731922463714,7.2547,139.93,51570479.88668778,1778108.5658791177,0.0352386256597886,0.00424405840845884,0.1402105806711721,0.01755392083943036,40288.9236344648,42735.4841713371,38709.6005897899,Republic of Korea,3
    Singapore,High-income Asia Pacific,High-income,SGP,mid,0.3369409273089911,0.2035406239198133,0.07369956100270972,0.063044680588827,0.08192407015577895,0.0871281707098675,1.6829866545874022,0.37370963791034206,0.533983086153188,0.1891808658564216,0.1635210627950326,0.1243169248252216,1.5120010690678802,0.368024332392115,0.27346353822720976,0.1226434999822196,0.16263335801152473,0.1246893245240535,0.3369409273089911,0.2035406239198133,0.07369956100270972,0.063044680588827,0.08192407015577895,0.0871281707098675,0.01961004819762156,0.03377590684330664,0.00465794274497517,0.01362265215456361,0.00152778750133771,0.00562685659466715,1.6829866545874022,0.37370963791034206,0.533983086153188,0.1891808658564216,0.1635210627950326,0.1243169248252216,1.1604,204.66,5727285.71483976,234241.08135972405,0.0293815067580889,0.00370609556200485,0.1459815059012318,0.0203126543254707,92883.8998790882,109603.216819072,66527.9187809006,Singapore,3
    Canada,High-income North America,High-income,CAN,high,5.811120853100943,1.4974799415767317,1.3491471473457732,0.5098715369749011,0.8826635362689575,0.6025070778664239,5.811120853100943,1.4974799415767317,1.3491471473457732,0.5098715369749011,0.8826635362689575,0.6025070778664239,5.811120853100943,1.4974799415767317,1.3491471473457732,0.5098715369749011,0.8826635362689575,0.6025070778664239,1.6152498098481232,1.0294437979996915,0.351741938727357,0.27556614706110094,0.4344602171079521,0.4260435442179647,0.08833532540029362,0.15388577859717492,0.02088059751518548,0.05963625193265971,0.0061756190268607,0.01945156665061916,6.902474383845328,1.5206877809837114,2.646206525108018,0.7083310160166874,0.8707129727662045,0.5958583105532916,12.8291,342.52,37469206.97581572,1349547.2482137715,0.0542490162499338,0.00607286690719019,0.2087824188971703,0.01984313987810894,44359.0321023631,48993.6109786619,41796.4527608594,Canada,3
    Greenland,High-income North America,High-income,GRL,low,1.4328410233613477e-4,2.4576946716377426e-4,3.450838469324479e-5,1.01222947307076e-4,1.056271045137538e-5,3.5214211160569104e-5,0.01224070571806698,0.00273717523864993,0.00394708368101704,0.00143484293245026,0.0012084662254908,9.272357422995588e-4,0.01103489933917278,0.00272205939942593,0.00204020918367615,9.365559096975096e-4,0.00120927094048976,9.44972940006342e-4,0.00244159316558219,0.00146613169883056,5.391277764722718e-4,4.546635623066871e-4,6.00010188085116e-4,6.22787280360042e-4,1.4328410233613477e-4,2.4576946716377426e-4,3.450838469324479e-5,1.01222947307076e-4,1.056271045137538e-5,3.5214211160569104e-5,0.01224070571806698,0.00273717523864993,0.00394708368101704,0.00143484293245026,0.0012084662254908,9.272357422995588e-4,NA,NA,56102.51322357924,2521.470506596739,0.0473985487928192,0.0058711785691226,0.1505204235425867,0.02031415735222594,81701.1071499693,105469.995642443,63224.2729399941,Greenland,3
    United States of America,High-income North America,High-income,USA,high,70.85462828311414,16.406330554048683,12.04523360190175,4.597431550931086,10.209327545022834,7.185262431258481,70.85462828311414,16.406330554048683,12.04523360190175,4.597431550931086,10.209327545022834,7.185262431258481,70.85462828311414,16.406330554048683,12.04523360190175,4.597431550931086,10.209327545022834,7.185262431258481,16.585508465659863,10.010081483314526,3.2324449417689394,2.608180462361675,5.067821688509582,4.871975831006654,0.9571265288160684,1.6500994516017455,0.2100121691219623,0.5794744506005293,0.10057025221735684,0.3194076589278696,78.10605329378316,16.133030764925152,23.215398060763786,5.908417276679916,10.364414847368495,7.036768969919945,133.5058,405.46,332643423.7097701,12076209.606840014,0.0896525554137145,0.00991397168846795,0.1341051017384948,0.01229986127471845,58751.8073144687,66125.674951423,54651.0311573932,United States of America,3
    Argentina,Southern Latin America,High-income,ARG,mid,0.783961229080123,0.5505634287106085,0.18136420549608043,0.2004157591714947,0.23403014366305416,0.29495589992562804,3.8893052207738705,1.3691787940499909,1.48300930029,0.9543834940514376,0.4802997294721608,0.4797073848366578,3.3138876111631457,1.167048177052704,0.7430123420726772,0.5126330092900115,0.47893763627617303,0.4879988243195218,0.783961229080123,0.5505634287106085,0.18136420549608043,0.2004157591714947,0.23403014366305416,0.29495589992562804,0.0425955969487521,0.08956666654152037,0.01259051786714718,0.04807013787612154,0.00372216221190695,0.0139153187976958,3.8893052207738705,1.3691787940499909,1.48300930029,0.9543834940514376,0.4802997294721608,0.4797073848366578,1.106,24.55,45487217.34507201,3181193.6874047257,0.0540102541548344,0.00620817028867669,0.1434921939072546,0.01929567287948215,17984.9588039322,22119.3683946301,15846.5139668735,Argentina,3
    Chile,Southern Latin America,High-income,CHL,low,0.03078665132147582,0.05367478089445202,0.00944593810287834,0.02773739480433273,0.00179706804680418,0.00592709817733818,2.661235283186981,0.5677784603135616,1.0775535607120608,0.35734722206098357,0.1890306809383007,0.14340237578212597,2.263643265800415,0.5311966942821926,0.5531259105401779,0.24000635073555648,0.18675738611603984,0.13887800921559543,0.49207685234228626,0.2959499387628398,0.1432163656254956,0.12008126877768392,0.09389705310956252,0.09549378006676831,0.03078665132147582,0.05367478089445202,0.00944593810287834,0.02773739480433273,0.00179706804680418,0.00592709817733818,2.661235283186981,0.5677784603135616,1.0775535607120608,0.35734722206098357,0.1890306809383007,0.14340237578212597,0.4696,24.58,18797847.241958253,886230.3086733967,0.0593583408620854,0.00686429004308539,0.1807774094029416,0.0192523421903598,22795.7267892638,24216.663338427,21754.8203578442,Chile,3
    Uruguay,Southern Latin America,High-income,URY,mid,0.07194757853680232,0.05494525960400186,0.01879938656195361,0.02062121488324947,0.02377945651379147,0.03266928912239461,0.3364317728796532,0.11806810791514372,0.14812569480813967,0.08756828607275279,0.04730691026577242,0.04634882928136064,0.27601724548034023,0.09717791459446788,0.07531319807439202,0.04937196759127498,0.04788547642332409,0.04628948356021011,0.07194757853680232,0.05494525960400186,0.01879938656195361,0.02062121488324947,0.02377945651379147,0.03266928912239461,0.0037993516858095,0.00777297230783701,0.00123365436052354,0.00437298094046879,3.936737389801265e-4,0.00154891185135363,0.3364317728796532,0.11806810791514372,0.14812569480813967,0.08756828607275279,0.04730691026577242,0.04634882928136064,0.1075,30.56,3405618.2886651014,229003.31310736577,0.069370198826942,0.0082319196990097,0.2088206218327808,0.01925348679303229,20678.9176928386,21544.1979442402,19402.9299976719,Uruguay,3
    Andorra,Western Europe,High-income,AND,high,0.00872138194873707,0.00244445925719887,0.0019447167292564,0.00102083884414656,0.00117673451065292,0.00100139143715847,0.00872138194873707,0.00244445925719887,0.0019447167292564,0.00102083884414656,0.00117673451065292,0.00100139143715847,0.00872138194873707,0.00244445925719887,0.0019447167292564,0.00102083884414656,0.00117673451065292,0.00100139143715847,0.00208935680381496,0.0013590436742888,5.061263979108943e-4,4.618715978659344e-4,5.919728176152898e-4,6.722636484151736e-4,1.185072933381109e-4,2.1524180241577423e-4,3.318995309086059e-5,1.0487314279625947e-4,1.0166372238394968e-5,3.5526061160383193e-5,0.0101715496465113,0.00265666165512277,0.00384239032710326,0.00169084484032761,0.00118363445805758,9.970169070689962e-4,0.0146,189.89,85593.33340106082,4359.0357468632865,0.0715526613528961,0.00902325255865015,0.163095800719345,0.02251271161974739,44149.1876753066,49135.2624360747,38533.5607629857,Andorra,3
    Austria,Western Europe,High-income,AUT,high,1.0024370989125495,0.2604821361643602,0.1833219667757503,0.09419422876189892,0.11103100651205738,0.0914089041849262,1.0024370989125495,0.2604821361643602,0.1833219667757503,0.09419422876189892,0.11103100651205738,0.0914089041849262,1.0024370989125495,0.2604821361643602,0.1833219667757503,0.09419422876189892,0.11103100651205738,0.0914089041849262,0.2204546696304296,0.13745878564901154,0.04715724964602069,0.04232768306034343,0.05501853072644018,0.06169854524290314,0.01339464812896345,0.02398152060679284,0.00321711001497845,0.01042179932415042,9.720160242362352e-4,0.00332524618312849,1.116929727289236,0.2724753821294814,0.35705926434909613,0.15335709056046834,0.11139440659134864,0.09233540828067384,2.1157,236.39,8982311.518103808,400434.1362788835,0.0960227654285242,0.0113342763671809,0.139690631560241,0.01941850314055014,45775.6169848758,55805.1702329595,39649.9453029265,Austria,3
    Belgium,Western Europe,High-income,BEL,high,1.548185555109551,0.4333186127769435,0.3759734265570489,0.18735693180563376,0.2270163188117053,0.18845314603116003,1.548185555109551,0.4333186127769435,0.3759734265570489,0.18735693180563376,0.2270163188117053,0.18845314603116003,1.548185555109551,0.4333186127769435,0.3759734265570489,0.18735693180563376,0.2270163188117053,0.18845314603116003,0.3808591081780679,0.25283163970591754,0.09667144586991488,0.0874794011272128,0.11258465364917702,0.1276760273910016,0.02204055156683292,0.04200527308025918,0.00649274641307355,0.02007635347400127,0.00207733971669301,0.00794846744058847,1.829881776058633,0.4844048303379874,0.732404591979541,0.3127475494267632,0.23014988253850263,0.18949397568175116,2.1221,185.2,11469271.627594749,546122.7297307095,0.0997101779711234,0.01089086504318354,0.2121946653128384,0.01790856569372945,44361.1550300858,52576.0095664984,38423.1267177806,Belgium,3
    Cyprus,Western Europe,High-income,CYP,low,0.00157317756136316,0.00282288584109251,3.7398729657960766e-4,0.00110320778853639,1.1804016212494142e-4,4.307147788032843e-4,0.13815696766865326,0.03768005952831905,0.04485742147879273,0.0223034080510742,0.01409782119151405,0.01252666200327995,0.12381735483240663,0.03444434904061649,0.02293193436044569,0.01296308748800238,0.01437525454700163,0.01274139549421383,0.02737278744620696,0.01774306747246159,0.00586000840259663,0.00568618549974659,0.00707338278944244,0.00837185333335719,0.00157317756136316,0.00282288584109251,3.7398729657960766e-4,0.00110320778853639,1.1804016212494142e-4,4.307147788032843e-4,0.13815696766865326,0.03768005952831905,0.04485742147879273,0.0223034080510742,0.01409782119151405,0.01252666200327995,0.0126,14.41,1357775.9459904504,90840.54745364725,0.0679416352173337,0.00807618612536609,0.1251911064416706,0.02012887836647545,33213.1637016345,42387.7563156645,24700.0750787875,Cyprus,3
