location_name,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level,Year,transition_WHO_selected_Mean_total_billions,transition_WHO_selected_SD_total_billions,selected_exppc_usd_mean,selected_exppc_usd_sd,WHO_exppc_usd_mean,WHO_exppc_usd_sd
Latvia,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",LVA,mid,0.03907590981759754,0.02661112527313412,0.00950782168093267,0.00932380606877232,0.01149682577375733,0.01381141397161908,0.19163406077167452,0.05716970954495487,0.07420771239855765,0.03918888220995577,0.02335487049240407,0.02075877073062473,0.16269686873064526,0.0496866507875618,0.03699580996673259,0.02178271223730599,0.02296297601398211,0.02037669713314711,0.03907590981759754,0.02661112527313412,0.00950782168093267,0.00932380606877232,0.01149682577375733,0.01381141397161908,0.00221903694934293,0.0042338752617108,6.381822639437161e-4,0.00225380815774633,1.9453459412370412e-4,7.028401300874079e-4,0.19163406077167452,0.05716970954495487,0.07420771239855765,0.03918888220995577,0.02335487049240407,0.02075877073062473,0.112,58.08,1870327.8878070735,89520.7897289322,0.0848054535725833,0.00967272605940899,0.1816639985727744,0.01944132600969439,28085.7683794823,33472.2426131134,24417.7346818695,Latvia,3,2021,0.03907590981759754,0.02661112527313412,20.892545137319935,14.263151659226025,20.892545137319935,14.263151659226025
Lithuania,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",LTU,mid,0.06548089159358411,0.04324678714139703,0.01554558152125704,0.01463706973241278,0.01885615350120232,0.02139403158201424,0.3206010863278886,0.08966689290546649,0.12002308710924608,0.0566701612202166,0.03861968068060628,0.03457497081905207,0.2748162580419455,0.07885513678745926,0.06131229613207815,0.03350380534735892,0.03811746120441427,0.03279213654152269,0.06548089159358411,0.04324678714139703,0.01554558152125704,0.01463706973241278,0.01885615350120232,0.02139403158201424,0.00366931610829263,0.00672215547851142,0.00102516242169035,0.00320933381928424,3.2218902145564755e-4,0.00115934113056235,0.3206010863278886,0.08966689290546649,0.12002308710924608,0.0566701612202166,0.03861968068060628,0.03457497081905207,0.199,71.47,2728300.437598287,138914.96167542087,0.0790964710231907,0.0089975573009243,0.1828911481529123,0.0191033857584626,34456.5554719687,40513.0533422835,28880.7170513511,Lithuania,3,2021,0.06548089159358411,0.04324678714139703,24.00061616792713,15.89821732279186,24.00061616792713,15.89821732279186
Republic of Moldova,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",MDA,low,0.0017581106034751,0.00447174617415327,4.681454444835803e-4,0.00185151692972565,1.4856600276785746e-4,6.424855834414834e-4,0.1634154673562995,0.07721281943023937,0.06292158436603396,0.05278364068113377,0.02051292094994066,0.0248915492565754,0.13896389840120305,0.06704095426247843,0.03096025957042065,0.02738875845916966,0.02092506133660068,0.02488696872425761,0.03288667372841012,0.02698999119760319,0.00741909027678758,0.01084537260081651,0.0102159227387828,0.01531431218487348,0.0017581106034751,0.00447174617415327,4.681454444835803e-4,0.00185151692972565,1.4856600276785746e-4,6.424855834414834e-4,0.1634154673562995,0.07721281943023937,0.06292158436603396,0.05278364068113377,0.02051292094994066,0.0248915492565754,0.0051,1.43,3593444.2054054877,299071.95370357344,0.086999053079231,0.0090061663113117,0.1398932632019745,0.01917155442310435,9278.59391239758,11181.8171967974,6937.58881027152,Republic of Moldova,3,2021,0.0017581106034751,0.00447174617415327,0.4892550163518437,1.2450838879043524,0.4892550163518437,1.2450838879043524
Russian Federation,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",RUS,low,0.14929125690464265,0.2856924508241043,0.04143536361449923,0.14328583969500291,0.01185001697155206,0.0408173348773226,13.188770196701643,4.056818941268336,4.835544885781538,2.6483051116063065,1.5186833731204774,1.4241263145787633,11.38323952348676,3.5426830517682175,2.4446140464557105,1.478391231375771,1.5381714206059938,1.428781890292348,2.675661011414369,1.7854084705346185,0.6177255932812945,0.6132602090989691,0.7630452572375153,0.9138052694555197,0.14929125690464265,0.2856924508241043,0.04143536361449923,0.14328583969500291,0.01185001697155206,0.0408173348773226,13.188770196701643,4.056818941268336,4.835544885781538,2.6483051116063065,1.5186833731204774,1.4241263145787633,0.8921,6.08,144853838.7501741,9363363.202875808,0.1125898958448752,0.01157709863278234,0.1604030735441358,0.01891966051539904,26323.4053569608,29764.2556881248,24403.8969947776,Russian Federation,3,2021,0.14929125690464265,0.2856924508241043,1.0306337629209927,1.9734056781212734,1.0306337629209927,1.9734056781212734
Ukraine,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",UKR,low,0.02223237688820944,0.05168039698017118,0.00688981457837007,0.0303973383184853,0.00209871985908638,0.00946971893063215,2.1037154131898372,0.9883471262650824,0.852277690420827,0.7069815434184218,0.2859825085675975,0.32639235055802457,1.7603078140757928,0.8259829256290458,0.42060710379893534,0.37193715365210345,0.28267364554148067,0.32629283677715154,0.43394241804729594,0.3599626360283924,0.10152697832276036,0.1342047242685263,0.1432918820869467,0.21336989269538215,0.02223237688820944,0.05168039698017118,0.00688981457837007,0.0303973383184853,0.00209871985908638,0.00946971893063215,2.1037154131898372,0.9883471262650824,0.852277690420827,0.7069815434184218,0.2859825085675975,0.32639235055802457,0.0589,1.41,43077810.631947994,4158793.0052276817,0.126736942552436,0.0132431730336454,0.1537575044184117,0.01805003345393779,10079.8935336542,13228.3895410675,8114.95578725015,Ukraine,3,2021,0.02223237688820944,0.05168039698017118,0.5160981155277455,1.2007329780525196,0.5160981155277455,1.2007329780525196
Australia,Australasia,High-income,AUS,high,4.460817585722682,0.9460770470077948,0.8606672587146013,0.32138356971035553,0.485995942054931,0.3490057780227417,4.460817585722682,0.9460770470077948,0.8606672587146013,0.32138356971035553,0.485995942054931,0.3490057780227417,4.460817585722682,0.9460770470077948,0.8606672587146013,0.32138356971035553,0.485995942054931,0.3490057780227417,0.9954483467842308,0.59257309738086394,0.22466227282274795,0.1787174622926952,0.24566563200063657,0.24557341565770124,0.05796220536234249,0.09696078498730702,0.01472179439150825,0.04016809068539487,0.00411474933760809,0.01442066247825366,5.0329349000212105,0.9475823595117486,1.6898306453425684,0.40620562032240687,0.4882998716695891,0.3493109975143214,7.3703,288.25,25791946.41304367,877982.6921064835,0.0967796114972019,0.01065218637610834,0.1277225397117073,0.01864461555470589,48647.0457689621,53144.2598326015,44717.4745502844,Australia,3,2021,4.460817585722682,0.9460770470077948,172.95389476564392,37.15058797269774,172.95389476564392,37.15058797269774
New Zealand,Australasia,High-income,NZL,mid,0.12673157255359563,0.0820869056968357,0.03010784133015799,0.02823299105452881,0.03585951061684322,0.04026466115410791,0.6221706179565754,0.16996564650010054,0.22873905113594045,0.10716086670128017,0.07203884001367658,0.06140154090193203,0.5341476278918067,0.15083496600514676,0.11566958674209944,0.06196807569533945,0.07170957841889355,0.06006433188386013,0.12673157255359563,0.0820869056968357,0.03010784133015799,0.02823299105452881,0.03585951061684322,0.04026466115410791,0.00709831297993942,0.01272935745366247,0.0019978031999374,0.00624890142106165,5.798968375283772e-4,0.00190337548747365,0.6221706179565754,0.16996564650010054,0.22873905113594045,0.10716086670128017,0.07203884001367658,0.06140154090193203,0.5353,106.27,5169513.535649297,218964.19734071055,0.1041427473725236,0.01248980603764854,0.1727443401799636,0.01867430763224925,37847.9437624007,43285.6868110153,34654.9274916527,New Zealand,3,2021,0.12673157255359563,0.0820869056968357,24.515183426766672,15.912954331657529,24.515183426766672,15.912954331657529
Brunei Darussalam,High-income Asia Pacific,High-income,BRN,low,8.683938373642313e-4,0.00161129524051009,1.4202969941687007e-4,4.2371536389302066e-4,4.6327861913565075e-5,1.5532830946438865e-4,0.07270181589079812,0.0171637122367988,0.01670593103333629,0.00670959544408111,0.00519596760824748,0.0041139608336413,0.06922629653831598,0.01702937528566194,0.00864662085448306,0.00424904353712779,0.00519879482981631,0.0042196019931964,0.01352916966049399,0.00806602134971753,0.00226252566217925,0.0019732468257728,0.0026403443124427,0.002927874896384,8.683938373642313e-4,0.00161129524051009,1.4202969941687007e-4,4.2371536389302066e-4,4.6327861913565075e-5,1.5532830946438865e-4,0.07270181589079812,0.0171637122367988,0.01670593103333629,0.00670959544408111,0.00519596760824748,0.0041139608336413,0.0091,20.35,451135.751327325,29267.141286883387,0.0136520383753608,0.00179151456036285,0.100821158738931,0.01658520751651519,69113.1213903956,74085.5281757037,63461.533879782,Brunei Darussalam,3,2021,8.683938373642313e-4,0.00161129524051009,1.9249058289201326,3.573824053814615,1.9249058289201326,3.573824053814615
Japan,High-income Asia Pacific,High-income,JPN,high,8.366278527108642,1.795597030699129,1.5103698795973952,0.5733839047355646,1.2885431731370136,0.92148111247427,8.366278527108642,1.795597030699129,1.5103698795973952,0.5733839047355646,1.2885431731370136,0.92148111247427,8.366278527108642,1.795597030699129,1.5103698795973952,0.5733839047355646,1.2885431731370136,0.92148111247427,1.9021867205462528,1.104912314355606,0.35542296687892844,0.2841165829096054,0.6394407079591274,0.6221572240531931,0.10825243317324668,0.1795108007277871,0.02646896679839202,0.0761097416739339,0.00658298763416492,0.02000630841587152,9.541673799981345,1.78066899611393,3.1541171609217806,0.7760311084898625,1.276965823095018,0.9048968278093764,28.7336,227.7,127697459.9998416,4688756.574181393,0.0826783197361021,0.00820244809312545,0.1650013230734165,0.01760738540461255,38150.5100398313,38726.6523805477,37426.3816176708,Japan,3,2021,8.366278527108642,1.795597030699129,65.51640515887333,14.265628880692443,65.51640515887333,14.265628880692443
Republic of Korea,High-income Asia Pacific,High-income,KOR,high,2.071605113905031,0.5295745005617427,0.5059051788959519,0.1908766973998171,0.45716774459842274,0.32423240301784695,2.071605113905031,0.5295745005617427,0.5059051788959519,0.1908766973998171,0.45716774459842274,0.32423240301784695,2.071605113905031,0.5295745005617427,0.5059051788959519,0.1908766973998171,0.45716774459842274,0.32423240301784695,0.5626046301255536,0.3470256203969945,0.1142958562672368,0.0928587430815373,0.23027529298135435,0.22812153996683,0.0295801673285787,0.05305749832671631,0.0085022115941049,0.02567181552766524,0.0035126094142567,0.01145772656557318,2.5547425129816874,0.5379919701064579,1.0530101634778548,0.24968889600824615,0.45594718842595205,0.32404203946814697,7.2547,139.93,51570479.88668778,1778108.5658791177,0.0352386256597886,0.00424405840845884,0.1402105806711721,0.01755392083943036,40288.9236344648,42735.4841713371,38709.6005897899,Republic of Korea,3,2021,2.071605113905031,0.5295745005617427,40.17036720342384,10.361930508139615,40.17036720342384,10.361930508139615
Singapore,High-income Asia Pacific,High-income,SGP,mid,0.24898718700606484,0.15115680306753362,0.05215263628438568,0.04524927663033602,0.05797182599883824,0.06173393993538316,1.2659274112592054,0.2859867120243762,0.3752857547375923,0.13487264505310947,0.11478073197394403,0.0868257249702171,1.1526664958627095,0.28477888329518664,0.19279045585732144,0.08818379122073229,0.11406009346354004,0.08773056958094652,0.24898718700606484,0.15115680306753362,0.05215263628438568,0.04524927663033602,0.05797182599883824,0.06173393993538316,0.01495656081079522,0.02608020902505469,0.00336333260186339,0.00994512056753777,0.00102588239828221,0.00322886940126902,1.2659274112592054,0.2859867120243762,0.3752857547375923,0.13487264505310947,0.11478073197394403,0.0868257249702171,1.1604,204.66,5727285.71483976,234241.08135972405,0.0293815067580889,0.00370609556200485,0.1459815059012318,0.0203126543254707,92883.8998790882,109603.216819072,66527.9187809006,Singapore,3,2021,0.24898718700606484,0.15115680306753362,43.47385470239825,26.45222299946122,43.47385470239825,26.45222299946122
Canada,High-income North America,High-income,CAN,high,5.231239931004461,1.392038475423666,1.2438314185440378,0.4734019370785536,0.8118150615126083,0.5591515045658835,5.231239931004461,1.392038475423666,1.2438314185440378,0.4734019370785536,0.8118150615126083,0.5591515045658835,5.231239931004461,1.392038475423666,1.2438314185440378,0.4734019370785536,0.8118150615126083,0.5591515045658835,1.4953428261246249,0.9632812640470748,0.3307909941601178,0.2512858456392883,0.4140136590521162,0.3962319481206,0.08479461732992323,0.15434608888998377,0.01945534424054406,0.05899433229102159,0.00654248405485488,0.02104965971219612,6.269231148697171,1.425707914670439,2.440173953412784,0.6603302752666426,0.8130966990120079,0.5619491084536948,12.8291,342.52,37469206.97581572,1349547.2482137715,0.0542490162499338,0.00607286690719019,0.2087824188971703,0.01984313987810894,44359.0321023631,48993.6109786619,41796.4527608594,Canada,3,2021,5.231239931004461,1.392038475423666,139.61437546252137,37.49030305152213,139.61437546252137,37.49030305152213
Greenland,High-income North America,High-income,GRL,low,1.347658832947883e-4,2.3576153388946903e-4,3.186526255458325e-5,9.67563388487428e-5,9.73161109649461e-6,3.237722861064212e-5,0.0112948489654668,0.0026276767046305,0.00349606481449918,0.00130148497223919,0.00107414744098252,8.507792691070322e-4,0.0102155180803007,0.00250637845416435,0.00179337136055991,8.332508656751977e-4,0.00106485656071848,8.162076614359986e-4,0.00222715026701129,0.00133124554106024,4.779989134912437e-4,4.0971575866249535e-4,5.2731916675073e-4,5.475831165976209e-4,1.347658832947883e-4,2.3576153388946903e-4,3.186526255458325e-5,9.67563388487428e-5,9.73161109649461e-6,3.237722861064212e-5,0.0112948489654668,0.0026276767046305,0.00349606481449918,0.00130148497223919,0.00107414744098252,8.507792691070322e-4,NA,NA,56102.51322357924,2521.470506596739,0.0473985487928192,0.0058711785691226,0.1505204235425867,0.02031415735222594,81701.1071499693,105469.995642443,63224.2729399941,Greenland,3,2021,1.347658832947883e-4,2.3576153388946903e-4,2.402136295707832,4.203721209325736,2.402136295707832,4.203721209325736
United States of America,High-income North America,High-income,USA,high,65.83808615881189,15.138526316250328,10.943915704987036,4.183835349601727,9.40354139922276,6.575010825794132,65.83808615881189,15.138526316250328,10.943915704987036,4.183835349601727,9.40354139922276,6.575010825794132,65.83808615881189,15.138526316250328,10.943915704987036,4.183835349601727,9.40354139922276,6.575010825794132,15.45951185498477,9.274230995865375,2.9685992439389106,2.328261568467207,4.680781639975642,4.525433052647732,0.8509200750217182,1.4515610258661713,0.1854484091724046,0.5328870414385405,0.09156530689446182,0.2827639269120751,72.14764887613876,15.09034707879695,21.017563509190463,5.508713571204119,9.381212012062912,6.497638164845221,133.5058,405.46,332643423.7097701,12076209.606840014,0.0896525554137145,0.00991397168846795,0.1341051017384948,0.01229986127471845,58751.8073144687,66125.674951423,54651.0311573932,United States of America,3,2021,65.83808615881189,15.138526316250328,197.92390730157746,46.07351809570926,197.92390730157746,46.07351809570926
Argentina,Southern Latin America,High-income,ARG,mid,0.6319420219562047,0.4322628465482249,0.13946979119523276,0.15111660447874936,0.1759975077759528,0.22733094270039805,3.1952399083801635,1.099972772323229,1.113175797474896,0.7047011965735315,0.3587527289405607,0.358960937669653,2.7945901663043364,0.9863938908154574,0.5559374870557835,0.3879269595718451,0.3575727870210633,0.3556687483661694,0.6319420219562047,0.4322628465482249,0.13946979119523276,0.15111660447874936,0.1759975077759528,0.22733094270039805,0.03566147313825931,0.0703666895298143,0.00930019770209901,0.03497639343149107,0.00279517206224879,0.01051246495270676,3.1952399083801635,1.099972772323229,1.113175797474896,0.7047011965735315,0.3587527289405607,0.358960937669653,1.106,24.55,45487217.34507201,3181193.6874047257,0.0540102541548344,0.00620817028867669,0.1434921939072546,0.01929567287948215,17984.9588039322,22119.3683946301,15846.5139668735,Argentina,3,2021,0.6319420219562047,0.4322628465482249,13.892738638246643,9.552492320163054,13.892738638246643,9.552492320163054
Chile,Southern Latin America,High-income,CHL,low,0.02747681851432218,0.04782116059307551,0.00779942963176251,0.02191116961741169,0.00147006291588841,0.00486341214450867,2.4087644281850022,0.5232839868120769,0.9039965928908946,0.30787135557718875,0.15609968265320406,0.11533772692169976,2.1029301577699173,0.4931215961089452,0.46164170266471566,0.2020840800898923,0.15791393991555017,0.11706428270076193,0.4398148818583851,0.25875550799389396,0.11910327142511644,0.10039409562058456,0.07757726029056079,0.08201382864686058,0.02747681851432218,0.04782116059307551,0.00779942963176251,0.02191116961741169,0.00147006291588841,0.00486341214450867,2.4087644281850022,0.5232839868120769,0.9039965928908946,0.30787135557718875,0.15609968265320406,0.11533772692169976,0.4696,24.58,18797847.241958253,886230.3086733967,0.0593583408620854,0.00686429004308539,0.1807774094029416,0.0192523421903598,22795.7267892638,24216.663338427,21754.8203578442,Chile,3,2021,0.02747681851432218,0.04782116059307551,1.461700276667415,2.5449032550077293,1.461700276667415,2.5449032550077293
