Region,Superregion,iso3c,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Dent_exp_usd,Dent_exppc_usd,GDP_per_capita_PPP_2021,fits_high,fits_mid,fits_low,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,selected_model,Year,Level,Country
High-income Asia Pacific,High-income,BRN,0.06669674362701208,0.01771005825608685,0.02601987062259666,0.00923479456362401,0.01354882984513722,0.00812801235395406,0.01420064620974075,0.00849247774119323,0.00305955808312935,0.00268081527868863,0.00345594666402696,0.00361049686133679,8.47504438125332e-4,0.00146064236856037,2.058942559950197e-4,6.478858444549545e-4,6.43667095308495e-5,2.2089524255341255e-4,0.0091,20.35,78248.79711,NA,NA,NA,8.47504438125332e-4,0.00146064236856037,2.058942559950197e-4,6.478858444549545e-4,6.43667095308495e-5,2.2089524255341255e-4,low,2045,3,Brunei Darussalam
High-income Asia Pacific,High-income,BRN,0.06959818973968926,0.01894664838242576,0.02745989162811316,0.01001315269366383,0.01472581031809985,0.00911447702880659,0.01448526176702441,0.00880544734241087,0.00317829243814833,0.00282471422407241,0.00359867673861471,0.00376916023934401,8.626488588084638e-4,0.00162578672855003,2.1558095240071192e-4,6.393801022982153e-4,6.565450254772183e-5,2.16522429188366e-4,0.0091,20.35,78248.79711,NA,NA,NA,8.626488588084638e-4,0.00162578672855003,2.1558095240071192e-4,6.393801022982153e-4,6.565450254772183e-5,2.16522429188366e-4,low,2050,3,Brunei Darussalam
High-income Asia Pacific,High-income,JPN,6.874684359437,1.5104478712996936,2.4173468808996654,0.5561548482290097,1.7899229893678446,0.9039589777531823,1.4836504708594596,0.8592735005936608,0.24675516280618945,0.20077136523439915,0.4499920778820936,0.44818209145491034,0.08940261356197764,0.1562231557231081,0.0185729668318514,0.05457180976829046,0.00497939202840182,0.01543781531032386,28.7336,227.7,44355.34872,TRUE,TRUE,TRUE,6.874684359437,1.5104478712996936,2.4173468808996654,0.5561548482290097,1.7899229893678446,0.9039589777531823,high,2021,3,Japan
High-income Asia Pacific,High-income,JPN,7.201105127816259,1.5629089589018896,2.714657780339705,0.6070537544176325,1.987414304729928,0.9968189529180916,1.501133570504931,0.8787757820511147,0.2744258305515057,0.22420586461778735,0.5009640708768857,0.4873453489771898,0.08591713596933914,0.14621970835451314,0.01948265682963269,0.0583818313582808,0.00526116366294907,0.01483422935774833,28.7336,227.7,44355.34872,NA,NA,NA,7.201105127816259,1.5629089589018896,2.714657780339705,0.6070537544176325,1.987414304729928,0.9968189529180916,high,2025,3,Japan
High-income Asia Pacific,High-income,JPN,7.008718205209476,1.5698936261830383,2.651532111726289,0.5888010307935889,1.9479800934562548,0.997900748652777,1.4621280936450445,0.8611027718297658,0.2690563942609971,0.21096627602542925,0.49203122463044024,0.47636027235965606,0.08434144943770339,0.14043699609936258,0.01867778883391633,0.05433694927986994,0.00560051704650299,0.016247836818391,28.7336,227.7,44355.34872,NA,NA,NA,7.008718205209476,1.5698936261830383,2.651532111726289,0.5888010307935889,1.9479800934562548,0.997900748652777,high,2030,3,Japan
High-income Asia Pacific,High-income,JPN,6.8553376263232115,1.534447421643785,2.585931961344092,0.5836950702175927,1.9431621451181889,0.992049880855748,1.429035143144595,0.8616427230109718,0.26237438236207045,0.2092999877007272,0.4839824100758368,0.4992079576624412,0.0791012632621892,0.13083024006031865,0.01901096551787089,0.05628323990077443,0.00568188115120515,0.01715297270141303,28.7336,227.7,44355.34872,NA,NA,NA,6.8553376263232115,1.534447421643785,2.585931961344092,0.5836950702175927,1.9431621451181889,0.992049880855748,high,2035,3,Japan
High-income Asia Pacific,High-income,JPN,6.589175432592852,1.441034389500787,2.5153559922816817,0.569635596129325,1.8348122167512064,0.9159670678086004,1.3793016459244511,0.8003302062690494,0.25607249999296455,0.2052336717073738,0.470485842118637,0.45002106977723105,0.07912541755187018,0.1327039338077625,0.02052498181320062,0.06321745707171827,0.00443912426729633,0.01341972176164562,28.7336,227.7,44355.34872,NA,NA,NA,6.589175432592852,1.441034389500787,2.5153559922816817,0.569635596129325,1.8348122167512064,0.9159670678086004,high,2040,3,Japan
High-income Asia Pacific,High-income,JPN,6.303328136523565,1.3699568945842937,2.4330108783626367,0.5260809991700274,1.7550524240676353,0.8760799269873589,1.3102151124772947,0.7716097420526941,0.24910191647316535,0.19812687968230525,0.4443210602625394,0.4345391449953333,0.07327505593525889,0.119523322899638,0.0184385428323461,0.05393479847735502,0.00478692119066817,0.01379851350448502,28.7336,227.7,44355.34872,NA,NA,NA,6.303328136523565,1.3699568945842937,2.4330108783626367,0.5260809991700274,1.7550524240676353,0.8760799269873589,high,2045,3,Japan
High-income Asia Pacific,High-income,JPN,6.068063060054629,1.314372094464157,2.3312886517319646,0.5106897002106225,1.715312151255573,0.8685137826874599,1.253074270751056,0.7411983496148868,0.23315491330710217,0.18945256602347263,0.42522674800933913,0.417885862316037,0.07043053317517821,0.12225282355284434,0.01778277686215823,0.05097045442201677,0.00467909539182203,0.01409890689228322,28.7336,227.7,44355.34872,NA,NA,NA,6.068063060054629,1.314372094464157,2.3312886517319646,0.5106897002106225,1.715312151255573,0.8685137826874599,high,2050,3,Japan
High-income Asia Pacific,High-income,KOR,2.2066871438947997,0.5289487572009779,0.9458124880157812,0.20254498648055455,0.7583158218972851,0.39827036115885056,0.46284482468568144,0.28741031470909395,0.0935811417386703,0.07625512142514658,0.1899342780411576,0.18959073469123836,0.02443907419461135,0.04420127067890584,0.00725026479639686,0.02211563153256422,0.00299102006141864,0.01041881289769625,7.2547,139.93,48419.64325,TRUE,TRUE,TRUE,2.2066871438947997,0.5289487572009779,0.9458124880157812,0.20254498648055455,0.7583158218972851,0.39827036115885056,high,2021,3,Republic of Korea
High-income Asia Pacific,High-income,KOR,2.338439432134394,0.5456287999101271,1.0108182967518564,0.21389707133205316,0.8003929072366232,0.4169591848066867,0.48377266212230313,0.2943158557357853,0.1000768136231209,0.08130798454128345,0.20115033166847116,0.19263279733899283,0.02508303991610162,0.04477116734862535,0.0070901572521744,0.02095181816947261,0.00295780006110085,0.00874743443861445,7.2547,139.93,48419.64325,NA,NA,NA,2.338439432134394,0.5456287999101271,1.0108182967518564,0.21389707133205316,0.8003929072366232,0.4169591848066867,high,2025,3,Republic of Korea
High-income Asia Pacific,High-income,KOR,2.4608203593937414,0.5875334683723727,1.0778056152468756,0.22497457929793,0.8585821579854098,0.45483567761253085,0.5015571696028642,0.30909339323245505,0.1050661518962364,0.0829052574471303,0.2128605656517204,0.20347922159411383,0.02546760363987715,0.04327557859658013,0.00750199981446272,0.02168478002919662,0.00346341311967662,0.01078795313618817,7.2547,139.93,48419.64325,NA,NA,NA,2.4608203593937414,0.5875334683723727,1.0778056152468756,0.22497457929793,0.8585821579854098,0.45483567761253085,high,2030,3,Republic of Korea
High-income Asia Pacific,High-income,KOR,2.5482574509463127,0.6216152673562275,1.1255184027540772,0.2338717221131981,0.9055950739509948,0.4854886222623119,0.5188292881036104,0.3329943102374901,0.1095875429578114,0.08873550795352704,0.2265808295862988,0.23301191524396217,0.02560894306237983,0.045783681934131,0.00830244608228209,0.02641617594467634,0.00389214108109737,0.01396891049905916,7.2547,139.93,48419.64325,NA,NA,NA,2.5482574509463127,0.6216152673562275,1.1255184027540772,0.2338717221131981,0.9055950739509948,0.4854886222623119,high,2035,3,Republic of Korea
High-income Asia Pacific,High-income,KOR,2.5654074343741113,0.614196799594209,1.146387422501917,0.24020045167936843,0.9114903597237058,0.4806943614780711,0.5219563118271745,0.3227376349772916,0.11330186181624533,0.09189598943224352,0.2297782161834386,0.21917619463724444,0.02661687339278106,0.04651163173474108,0.00942455190557005,0.03015603682214361,0.00303184083786883,0.0097654889834834,7.2547,139.93,48419.64325,NA,NA,NA,2.5654074343741113,0.614196799594209,1.146387422501917,0.24020045167936843,0.9114903597237058,0.4806943614780711,high,2040,3,Republic of Korea
High-income Asia Pacific,High-income,KOR,2.528644791349109,0.592027862717862,1.1459585160399852,0.23883932879342723,0.8965898198297632,0.462103805155182,0.512525545249957,0.324132852966525,0.11376052828889312,0.09167255186128816,0.2278381253578715,0.22694157001999724,0.02491250002783397,0.04335633369588777,0.00859385091487938,0.02639122491515596,0.00353924970349399,0.01171784049076911,7.2547,139.93,48419.64325,NA,NA,NA,2.528644791349109,0.592027862717862,1.1459585160399852,0.23883932879342723,0.8965898198297632,0.462103805155182,high,2045,3,Republic of Korea
High-income Asia Pacific,High-income,KOR,2.4856328800985015,0.5965599159954644,1.1211856835281944,0.231187594963774,0.8934319976224517,0.46876724457000224,0.498743383854206,0.3154001461618701,0.11067227002157402,0.0896172876204655,0.22294570760698143,0.21784402960968172,0.02437194054413739,0.04416458152183076,0.00869178464271714,0.02552153212867877,0.00342196243938637,0.01071250920683787,7.2547,139.93,48419.64325,NA,NA,NA,2.4856328800985015,0.5965599159954644,1.1211856835281944,0.231187594963774,0.8934319976224517,0.46876724457000224,high,2050,3,Republic of Korea
High-income Asia Pacific,High-income,SGP,0.702364815350424,0.19073845653206944,0.19028047157922168,0.0662800001157805,0.1007730140069984,0.06034454316147902,0.16794151902852114,0.099822941830447,0.02285053187518932,0.02012764618279022,0.02526289473332467,0.02676784835123669,0.0112667980604389,0.02194299090235797,0.00148355197846691,0.00436264060107067,4.675534832743762e-4,0.00154901981665357,1.1604,204.66,132617.354,FALSE,TRUE,TRUE,0.16794151902852114,0.099822941830447,0.02285053187518932,0.02012764618279022,0.02526289473332467,0.02676784835123669,mid,2021,3,Singapore
High-income Asia Pacific,High-income,SGP,1.155740172004532,0.29978510939991776,0.4310064661960152,0.13930774546730032,0.2264727926323778,0.13108385897291178,0.24740627917535865,0.14639996220057655,0.05199091091086291,0.04510287158208365,0.05718036204379503,0.05874592235264544,0.01465009550873214,0.02508661417289954,0.00303906777846699,0.0086815557530084,9.947617003503526e-4,0.00289024809581515,1.1604,204.66,132617.354,NA,NA,NA,0.24740627917535865,0.14639996220057655,0.05199091091086291,0.04510287158208365,0.05718036204379503,0.05874592235264544,mid,2025,3,Singapore
High-income Asia Pacific,High-income,SGP,1.2593886344544458,0.33395250424146705,0.4798695616684115,0.1555298875740281,0.25254130465877966,0.14888040316448842,0.26816747605618774,0.1604349245656961,0.05683667465156147,0.04882081737252201,0.06225377870875127,0.06399714542826074,0.01630853445475462,0.02768263258820853,0.00346423637702687,0.00915490582010267,0.00120713994042308,0.00365212443397875,1.1604,204.66,132617.354,NA,NA,NA,0.26816747605618774,0.1604349245656961,0.05683667465156147,0.04882081737252201,0.06225377870875127,0.06399714542826074,mid,2030,3,Singapore
High-income Asia Pacific,High-income,SGP,1.3625879687066682,0.36259836175346005,0.522759956977328,0.17016542895813552,0.2805025425453163,0.16361586638091077,0.2911589902414172,0.17766376260223668,0.06250310483951103,0.05467956144010533,0.06888674109650599,0.073023662199376893,0.01729942678378614,0.03107702865574659,0.00412960975856991,0.01232779133056479,0.00139029039393163,0.00470107587558481,1.1604,204.66,132617.354,NA,NA,NA,0.2911589902414172,0.17766376260223668,0.06250310483951103,0.05467956144010533,0.06888674109650599,0.073023662199376893,mid,2035,3,Singapore
High-income Asia Pacific,High-income,SGP,1.4251924034158745,0.36517744241537214,0.5563246413861999,0.1739084490563282,0.29277105629869743,0.1685595600045205,0.30571655162993194,0.18541214016051136,0.06592844800595185,0.05545744104595888,0.07487443735016838,0.077032621619457,0.01800919891669247,0.03042783393886176,0.00440048870308808,0.01335055092587538,0.0011726180389323,0.00371559346848448,1.1604,204.66,132617.354,NA,NA,NA,0.30571655162993194,0.18541214016051136,0.06592844800595185,0.05545744104595888,0.07487443735016838,0.077032621619457,mid,2040,3,Singapore
High-income Asia Pacific,High-income,SGP,1.4725902579370092,0.3757808383207177,0.580822091122497,0.18347417972452013,0.2989581157019534,0.1661557639428991,0.30786288486165003,0.18426861943775188,0.06765768447019777,0.05591822499143505,0.07525518667495493,0.07732346993097582,0.01830861278497406,0.03192258140002469,0.0043024756911895,0.01269335344789275,0.00141867993185349,0.00457973289715654,1.1604,204.66,132617.354,NA,NA,NA,0.30786288486165003,0.18426861943775188,0.06765768447019777,0.05591822499143505,0.07525518667495493,0.07732346993097582,mid,2045,3,Singapore
High-income Asia Pacific,High-income,SGP,1.4845018167555406,0.3766044323216424,0.577651962268029,0.1807741066402052,0.3076229988058454,0.17325199477454722,0.3167676290090339,0.1941708507268614,0.06977715758578605,0.0604627689070356,0.0767077673778861,0.08149424219687533,0.018864700499971,0.0346157488397683,0.00466156872510505,0.01290169898971229,0.00138317897498458,0.00427449672012168,1.1604,204.66,132617.354,NA,NA,NA,0.3167676290090339,0.1941708507268614,0.06977715758578605,0.0604627689070356,0.0767077673778861,0.08149424219687533,mid,2050,3,Singapore
High-income North America,High-income,CAN,5.656112199049625,1.4396214333352932,2.30158797811008,0.5479099355646806,1.3452759716021483,0.6718092768628655,1.223852102732511,0.7934168476204673,0.26940329027506216,0.20845217999400883,0.33817084260475594,0.3301207177285936,0.06880844444818476,0.12444968372354108,0.01637752375435869,0.04793344888691605,0.0049990258907295,0.01638594629199964,12.8291,342.52,56995.11768,TRUE,TRUE,TRUE,5.656112199049625,1.4396214333352932,2.30158797811008,0.5479099355646806,1.3452759716021483,0.6718092768628655,high,2021,3,Canada
High-income North America,High-income,CAN,5.5828111852549425,1.3981774625442294,2.2552868345929022,0.5366045216375407,1.297303131856673,0.652152060507576,1.2111447528942143,0.7532839621219933,0.2656083966895635,0.20994674876185665,0.3255235626039803,0.3052925718748713,0.0663737021413958,0.11422842055155988,0.01443953110609345,0.0420210845032055,0.00454295938017504,0.01285179071204262,12.8291,342.52,56995.11768,NA,NA,NA,5.5828111852549425,1.3981774625442294,2.2552868345929022,0.5366045216375407,1.297303131856673,0.652152060507576,high,2025,3,Canada
High-income North America,High-income,CAN,5.775642468931197,1.5011238647982033,2.3278702028064417,0.5523342486024972,1.356216427278575,0.6937426299174452,1.2564484524582555,0.7920185380043998,0.2727873293953368,0.20641511519766956,0.3407782937047094,0.3228534133046526,0.07181240132626847,0.12476560696241427,0.01509229339399568,0.04005816752083592,0.00539295457477846,0.01714449288233217,12.8291,342.52,56995.11768,NA,NA,NA,5.775642468931197,1.5011238647982033,2.3278702028064417,0.5523342486024972,1.356216427278575,0.6937426299174452,high,2030,3,Canada
High-income North America,High-income,CAN,6.041594581057514,1.5679236592914338,2.4215758543533856,0.5613681603312248,1.4338710299155113,0.7360731798709296,1.3067236868507064,0.8469752870661108,0.27896123543690216,0.21808103434543,0.35786537285275016,0.3584253574110523,0.07197501465224104,0.12938005070444342,0.01668815415269182,0.0499044335427606,0.00561233203894274,0.01858669745410116,12.8291,342.52,56995.11768,NA,NA,NA,6.041594581057514,1.5679236592914338,2.4215758543533856,0.5613681603312248,1.4338710299155113,0.7360731798709296,high,2035,3,Canada
High-income North America,High-income,CAN,6.177028714873315,1.592361207552425,2.5035569138244296,0.5945968910102104,1.4429599821571857,0.7311182309045832,1.3470694958197147,0.837971419737625,0.291744725979748,0.22116803006460825,0.3652250261204305,0.340004308162239,0.0744767985609916,0.12599844858554823,0.01908797123608137,0.05905618094661612,0.00461495206929652,0.01425592967963924,12.8291,342.52,56995.11768,NA,NA,NA,6.177028714873315,1.592361207552425,2.5035569138244296,0.5945968910102104,1.4429599821571857,0.7311182309045832,high,2040,3,Canada
High-income North America,High-income,CAN,6.266017217236206,1.550708771631263,2.5563229147176543,0.5989293524620426,1.4645302287980333,0.719646677852723,1.3625868350852814,0.8726269384503547,0.29862402310359626,0.2271793842309304,0.37340046415505607,0.3626824902723738,0.07481131493256556,0.12920541097301905,0.01781008856318569,0.05195728237536999,0.00552180781379329,0.01718596822799623,12.8291,342.52,56995.11768,NA,NA,NA,6.266017217236206,1.550708771631263,2.5563229147176543,0.5989293524620426,1.4645302287980333,0.719646677852723,high,2045,3,Canada
High-income North America,High-income,CAN,6.431362466579365,1.62624602004901,2.605890580666546,0.6151090116362365,1.5248231991414485,0.7667447957019244,1.3964341353634255,0.8872710532463476,0.3041201225073829,0.23448761038465224,0.3809876252013484,0.369668471251068,0.07651051753708239,0.13653754162065662,0.01869150922797433,0.0539331160531902,0.00548788121233558,0.01657909885023837,12.8291,342.52,56995.11768,NA,NA,NA,6.431362466579365,1.62624602004901,2.605890580666546,0.6151090116362365,1.5248231991414485,0.7667447957019244,high,2050,3,Canada
High-income North America,High-income,USA,44.01815808496722,10.647858494270098,13.552674006394026,3.241211539977206,10.343061272175571,5.296328858787583,10.026554616875496,5.862515188748317,1.6318800188290723,1.3153193964708838,2.5940104641300508,2.553071504465831,0.5919897322419684,1.0363147988024712,0.10452475482080696,0.2862663167300864,0.05040090024877199,0.1597416425664891,133.5058,405.46,71307.40173,TRUE,TRUE,TRUE,44.01815808496722,10.647858494270098,13.552674006394026,3.241211539977206,10.343061272175571,5.296328858787583,high,2021,3,United States of America
