LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Russian Federation,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",RUS,low,0.1392836133098614,0.2599999373806457,0.03959885039675298,0.13508424987779752,0.0118110947685177,0.03959198214588052,12.29548357890516,3.726808381766304,4.640516401542074,2.500230136290837,1.4726758146271943,1.320341094203254,10.55544202804272,3.2753007649619597,2.332175592881773,1.3823579405807929,1.4741111644572316,1.3531240014382755,2.501856263589183,1.6969719999953112,0.5890620498097542,0.5802257661800854,0.7278531814940227,0.8932714953485381,0.1392836133098614,0.2599999373806457,0.03959885039675298,0.13508424987779752,0.0118110947685177,0.03959198214588052,12.29548357890516,3.726808381766304,4.640516401542074,2.500230136290837,1.4726758146271943,1.320341094203254,0.8921,6.08,144853838.7501741,9363363.202875808,0.1125898958448752,0.01157709863278234,0.1604030735441358,0.01891966051539904,26323.4053569608,29764.2556881248,24403.8969947776,Russian Federation,3
    Ukraine,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",UKR,low,0.0191115473507908,0.04604251645437503,0.00660646947038848,0.02963193661578679,0.00173230575956716,0.006862176874402,1.7615337951187893,0.8122200926099103,0.7752643657226888,0.6175454157097442,0.25391471752664035,0.2969940845556363,1.447310276928075,0.6618949862550931,0.39118633985864393,0.34221485212887387,0.25546375186227355,0.29384782485519095,0.3676856230932199,0.3044709799375623,0.089691846978583,0.11326895696655824,0.1276018404064237,0.19028179763227457,0.0191115473507908,0.04604251645437503,0.00660646947038848,0.02963193661578679,0.00173230575956716,0.006862176874402,1.7615337951187893,0.8122200926099103,0.7752643657226888,0.6175454157097442,0.25391471752664035,0.2969940845556363,0.0589,1.41,43077810.631947994,4158793.0052276817,0.126736942552436,0.0132431730336454,0.1537575044184117,0.01805003345393779,10079.8935336542,13228.3895410675,8114.95578725015,Ukraine,3
    Australia,Australasia,High-income,AUS,high,5.434534966142832,1.1493336946780484,1.0615335537569084,0.39720881230601635,0.6015003943195296,0.4324891257410437,5.434534966142832,1.1493336946780484,1.0615335537569084,0.39720881230601635,0.6015003943195296,0.4324891257410437,5.434534966142832,1.1493336946780484,1.0615335537569084,0.39720881230601635,0.6015003943195296,0.4324891257410437,1.2220813985824917,0.7143850227190076,0.27850250911965074,0.21814412538230932,0.3011896986488607,0.29318405326802016,0.06943091773738154,0.11853839192383196,0.01861294864184607,0.05120225899244613,0.00492334119524529,0.01552963179878163,6.122952323377247,1.153399203977383,2.0763443338063694,0.4954476726537078,0.5967414638714587,0.43281485881855936,7.3703,288.25,25791946.41304367,877982.6921064835,0.0967796114972019,0.01065218637610834,0.1277225397117073,0.01864461555470589,48647.0457689621,53144.2598326015,44717.4745502844,Australia,3
    New Zealand,Australasia,High-income,NZL,mid,0.1346564550089259,0.088053077490505,0.03204658419106158,0.02893377683064854,0.038450603258751,0.04358166099557455,0.6516947758313983,0.17472048996114656,0.24521211264268936,0.11368073443535662,0.07579113091664746,0.06487372331909204,0.5622022986470523,0.15860609301521814,0.12487918798709877,0.06638976166175163,0.0764591615367254,0.06515858229198855,0.1346564550089259,0.088053077490505,0.03204658419106158,0.02893377683064854,0.038450603258751,0.04358166099557455,0.00759359975579296,0.01396788016643386,0.00209930616896158,0.00690610549615101,6.772728768722612e-4,0.00233482044721757,0.6516947758313983,0.17472048996114656,0.24521211264268936,0.11368073443535662,0.07579113091664746,0.06487372331909204,0.5353,106.27,5169513.535649297,218964.19734071055,0.1041427473725236,0.01248980603764854,0.1727443401799636,0.01867430763224925,37847.9437624007,43285.6868110153,34654.9274916527,New Zealand,3
    Brunei Darussalam,High-income Asia Pacific,High-income,BRN,low,0.00110705999144828,0.00193199378115678,2.537690710238848e-4,7.65627658558066e-4,8.106734980314625e-5,3.0501590488717887e-4,0.09470707458584024,0.02202056408741856,0.0292774956380567,0.0111650758721712,0.00903496556315689,0.00712393964586132,0.08569997259546194,0.02076682661592534,0.01518605162824005,0.00707322045160951,0.00905567496774871,0.0070796607227372,0.01860175206477646,0.0114140481587716,0.00396824812562341,0.00349356090415394,0.00447801576225167,0.00483004888048234,0.00110705999144828,0.00193199378115678,2.537690710238848e-4,7.65627658558066e-4,8.106734980314625e-5,3.0501590488717887e-4,0.09470707458584024,0.02202056408741856,0.0292774956380567,0.0111650758721712,0.00903496556315689,0.00712393964586132,0.0091,20.35,451135.751327325,29267.141286883387,0.0136520383753608,0.00179151456036285,0.100821158738931,0.01658520751651519,69113.1213903956,74085.5281757037,63461.533879782,Brunei Darussalam,3
    Japan,High-income Asia Pacific,High-income,JPN,high,6.978287880884054,1.4717696207788595,1.289020972616111,0.48697694299886735,1.0803473287252894,0.759250800357905,6.978287880884054,1.4717696207788595,1.289020972616111,0.48697694299886735,1.0803473287252894,0.759250800357905,6.978287880884054,1.4717696207788595,1.289020972616111,0.48697694299886735,1.0803473287252894,0.759250800357905,1.5944865175665086,0.9411825287206248,0.2978183317030649,0.23464923227642964,0.5434153562067946,0.5340332884788817,0.09194753757193394,0.15617134431721452,0.0219103073876747,0.06441072731112997,0.00640572759193766,0.01967282040950482,8.003322532622324,1.4810538776308877,2.6860523459942325,0.6507900255422404,1.0856422297672268,0.7676188386189164,28.7336,227.7,127697459.9998416,4688756.574181393,0.0826783197361021,0.00820244809312545,0.1650013230734165,0.01760738540461255,38150.5100398313,38726.6523805477,37426.3816176708,Japan,3
    Republic of Korea,High-income Asia Pacific,High-income,KOR,high,2.200646998420056,0.5931605197438442,0.610633102882757,0.22418920412240767,0.5538977390194516,0.3949988684655088,2.200646998420056,0.5931605197438442,0.610633102882757,0.22418920412240767,0.5538977390194516,0.3949988684655088,2.200646998420056,0.5931605197438442,0.610633102882757,0.22418920412240767,0.5538977390194516,0.3949988684655088,0.6263349104562503,0.3914264386156805,0.13724243784062878,0.10964630334707262,0.28074085648339964,0.2716260201438159,0.03087249927179291,0.05663378094712688,0.01050004050319304,0.0315138498229319,0.00426245666608733,0.01498756946778412,2.8248497085252446,0.5975604102173062,1.282887609504119,0.29348618144864935,0.5528063444199469,0.3939319979045794,7.2547,139.93,51570479.88668778,1778108.5658791177,0.0352386256597886,0.00424405840845884,0.1402105806711721,0.01755392083943036,40288.9236344648,42735.4841713371,38709.6005897899,Republic of Korea,3
    Singapore,High-income Asia Pacific,High-income,SGP,mid,0.34520226228957435,0.21012432087870647,0.07573504202177674,0.06426256429761541,0.08387478090329224,0.08815224643570935,1.7298941466720132,0.3891273063319449,0.5521578946039221,0.19605311652925528,0.16870864747006423,0.12954067422162316,1.554650255450943,0.37961449692776983,0.2845712229834946,0.12810308363670334,0.1689038733077574,0.1276828332743956,0.34520226228957435,0.21012432087870647,0.07573504202177674,0.06426256429761541,0.08387478090329224,0.08815224643570935,0.02056574606549225,0.03565244841185186,0.00492743123504076,0.01418809265911274,0.00152810758328425,0.0048789940991703,1.7298941466720132,0.3891273063319449,0.5521578946039221,0.19605311652925528,0.16870864747006423,0.12954067422162316,1.1604,204.66,5727285.71483976,234241.08135972405,0.0293815067580889,0.00370609556200485,0.1459815059012318,0.0203126543254707,92883.8998790882,109603.216819072,66527.9187809006,Singapore,3
    Canada,High-income North America,High-income,CAN,high,5.926530145969718,1.5585309696595713,1.378542711367469,0.5207635097324862,0.9116783002651992,0.626482410838305,5.926530145969718,1.5585309696595713,1.378542711367469,0.5207635097324862,0.9116783002651992,0.626482410838305,5.926530145969718,1.5585309696595713,1.378542711367469,0.5207635097324862,0.9116783002651992,0.626482410838305,1.6640672605411442,1.050797015832714,0.360868903537788,0.27405775816649586,0.4517683218078045,0.4341624516672813,0.09391378316661318,0.16118666500503137,0.02192468273030836,0.06527719386404329,0.00658342208692951,0.02109733853170743,7.067353770356558,1.5864139186697743,2.7056596395103223,0.7275461052636419,0.9028355637257836,0.6238211771440051,12.8291,342.52,37469206.97581572,1349547.2482137715,0.0542490162499338,0.00607286690719019,0.2087824188971703,0.01984313987810894,44359.0321023631,48993.6109786619,41796.4527608594,Canada,3
    Greenland,High-income North America,High-income,GRL,low,1.4498108673476165e-4,2.5511258320618874e-4,3.419852318899765e-5,1.0059252302915162e-4,1.1820018534801554e-5,4.1970629686832705e-5,0.01228192227574104,0.00281770810415839,0.00397527607429002,0.00144424690109183,0.00122971817220934,9.565119808650804e-4,0.01098389739696813,0.00271876920344219,0.00206111922508514,9.490746179023876e-4,0.00123418361406331,9.682819266023636e-4,0.00244929838517352,0.0014831265302426,5.463821479996538e-4,4.693756062168249e-4,6.066206755134491e-4,6.302271438996424e-4,1.4498108673476165e-4,2.5511258320618874e-4,3.419852318899765e-5,1.0059252302915162e-4,1.1820018534801554e-5,4.1970629686832705e-5,0.01228192227574104,0.00281770810415839,0.00397527607429002,0.00144424690109183,0.00122971817220934,9.565119808650804e-4,NA,NA,56102.51322357924,2521.470506596739,0.0473985487928192,0.0058711785691226,0.1505204235425867,0.02031415735222594,81701.1071499693,105469.995642443,63224.2729399941,Greenland,3
    United States of America,High-income North America,High-income,USA,high,71.60570726893071,16.50841982294979,12.373039576473255,4.728928567313583,10.51993922367622,7.349351115658849,71.60570726893071,16.50841982294979,12.373039576473255,4.728928567313583,10.51993922367622,7.349351115658849,71.60570726893071,16.50841982294979,12.373039576473255,4.728928567313583,10.51993922367622,7.349351115658849,16.958564132382364,10.334159579791145,3.360687301298713,2.6565400443477483,5.246395156972586,5.0899142666964305,0.9481816342384568,1.5754039127893749,0.2089796024509187,0.5864499276540197,0.10140626128749047,0.28574208671127493,78.90443110539277,16.452631959394846,23.78424801472595,6.132839048247724,10.425062244218056,7.319379184159415,133.5058,405.46,332643423.7097701,12076209.606840014,0.0896525554137145,0.00991397168846795,0.1341051017384948,0.01229986127471845,58751.8073144687,66125.674951423,54651.0311573932,United States of America,3
    Argentina,Southern Latin America,High-income,ARG,mid,0.8230150717330055,0.58302850017499,0.1940644755979762,0.2067896016915737,0.2524417734687345,0.32319888023882337,4.025146019745003,1.4245261941776892,1.5857935401467889,1.025861800238879,0.5082368623825386,0.5148691405946745,3.4080322708969257,1.223168629725904,0.7909121245323758,0.551221394635762,0.5090932771945889,0.5204723651439517,0.8230150717330055,0.58302850017499,0.1940644755979762,0.2067896016915737,0.2524417734687345,0.32319888023882337,0.0430174957041629,0.09198981307606112,0.01246013653198797,0.04354121438981714,0.00396658299269881,0.01866827259440303,4.025146019745003,1.4245261941776892,1.5857935401467889,1.025861800238879,0.5082368623825386,0.5148691405946745,1.106,24.55,45487217.34507201,3181193.6874047257,0.0540102541548344,0.00620817028867669,0.1434921939072546,0.01929567287948215,17984.9588039322,22119.3683946301,15846.5139668735,Argentina,3
    Chile,Southern Latin America,High-income,CHL,low,0.03115477947893782,0.05513870816660657,0.00957255116452148,0.02779480178425537,0.00177972651434126,0.00632599714984863,2.692434870250723,0.57765336893492,1.1119021617867542,0.3677556233238829,0.19442455741129944,0.14357679026527542,2.2716206373450634,0.5289153579250345,0.5685573403673383,0.243791301514177,0.19268044007225357,0.14125449198673962,0.5059403453822627,0.304611833285964,0.14865391366271885,0.12270154214102633,0.09883803671455056,0.09995355922935256,0.03115477947893782,0.05513870816660657,0.00957255116452148,0.02779480178425537,0.00177972651434126,0.00632599714984863,2.692434870250723,0.57765336893492,1.1119021617867542,0.3677556233238829,0.19442455741129944,0.14357679026527542,0.4696,24.58,18797847.241958253,886230.3086733967,0.0593583408620854,0.00686429004308539,0.1807774094029416,0.0192523421903598,22795.7267892638,24216.663338427,21754.8203578442,Chile,3
    Uruguay,Southern Latin America,High-income,URY,mid,0.07097202718375753,0.0519027296729421,0.01858417574635131,0.01910087233514313,0.02376736416780051,0.03002720140228254,0.34138013897765923,0.11994482967187874,0.152360319314973,0.09048107129477158,0.04905643361222321,0.04713523643013781,0.2762301367479146,0.09820085605739688,0.07636674155479287,0.05081184439665627,0.04877275242453927,0.0471835459329555,0.07097202718375753,0.0519027296729421,0.01858417574635131,0.01910087233514313,0.02376736416780051,0.03002720140228254,0.00382964238955211,0.0081695382741895,0.0012892955204574,0.00498641525934975,3.950494584595931e-4,0.00137501201208596,0.34138013897765923,0.11994482967187874,0.152360319314973,0.09048107129477158,0.04905643361222321,0.04713523643013781,0.1075,30.56,3405618.2886651014,229003.31310736577,0.069370198826942,0.0082319196990097,0.2088206218327808,0.01925348679303229,20678.9176928386,21544.1979442402,19402.9299976719,Uruguay,3
    Andorra,Western Europe,High-income,AND,high,0.00832305669253142,0.00226640095638831,0.00189944461882538,9.697219629312448e-4,0.00115085490722431,9.471772367972076e-4,0.00832305669253142,0.00226640095638831,0.00189944461882538,9.697219629312448e-4,0.00115085490722431,9.471772367972076e-4,0.00832305669253142,0.00226640095638831,0.00189944461882538,9.697219629312448e-4,0.00115085490722431,9.471772367972076e-4,0.00201083334240244,0.00130729017782735,4.918677844858203e-4,4.4003831022414777e-4,5.772008266854069e-4,6.455345880102592e-4,1.1176794825511502e-4,2.0876886796082324e-4,3.175488704836482e-5,9.967790472372535e-5,9.755791879289886e-6,3.4662075651749094e-5,0.0097257933141304,0.00256809847411247,0.0037058878376553,0.00163700426611595,0.00114339569303301,9.809664868936484e-4,0.0146,189.89,85593.33340106082,4359.0357468632865,0.0715526613528961,0.00902325255865015,0.163095800719345,0.02251271161974739,44149.1876753066,49135.2624360747,38533.5607629857,Andorra,3
    Austria,Western Europe,High-income,AUT,high,0.9937605422970464,0.2565899873335359,0.18202873976615352,0.09197119712979016,0.11081746466843936,0.0909801735220462,0.9937605422970464,0.2565899873335359,0.18202873976615352,0.09197119712979016,0.11081746466843936,0.0909801735220462,0.9937605422970464,0.2565899873335359,0.18202873976615352,0.09197119712979016,0.11081746466843936,0.0909801735220462,0.21907890890810416,0.13722698295258373,0.04689820589481632,0.04185089792380656,0.05526527281021718,0.06162072292778632,0.01323681074814309,0.02476280956164923,0.00311801410227482,0.00943592302809836,0.00101044665024196,0.00349108497199657,1.1097749528566203,0.2748846871002677,0.35916744876543494,0.1587792557421001,0.11039907122773927,0.09106413809749613,2.1157,236.39,8982311.518103808,400434.1362788835,0.0960227654285242,0.0113342763671809,0.139690631560241,0.01941850314055014,45775.6169848758,55805.1702329595,39649.9453029265,Austria,3
    Belgium,Western Europe,High-income,BEL,high,1.5745484252752473,0.4420957376310371,0.38297927273705445,0.18922774555793645,0.23245835081938332,0.19040602369269585,1.5745484252752473,0.4420957376310371,0.38297927273705445,0.18922774555793645,0.23245835081938332,0.19040602369269585,1.5745484252752473,0.4420957376310371,0.38297927273705445,0.18922774555793645,0.23245835081938332,0.19040602369269585,0.39423911203129663,0.2634603407028169,0.09969172266761904,0.0888364088051484,0.1185005322167961,0.13360842191548286,0.02202745027593175,0.03980484021053355,0.00659103814997539,0.02032508723578306,0.0020542922279972,0.00722652346518953,1.86128172855048,0.4951337917968248,0.7495080090576107,0.3188532824358395,0.23562533474545663,0.19821011210095865,2.1221,185.2,11469271.627594749,546122.7297307095,0.0997101779711234,0.01089086504318354,0.2121946653128384,0.01790856569372945,44361.1550300858,52576.0095664984,38423.1267177806,Belgium,3
    Cyprus,Western Europe,High-income,CYP,low,0.00161780394945696,0.00300970321555795,3.9847862549593024e-4,0.0013229325905639,1.231858902381957e-4,4.411935039385514e-4,0.13819767132083546,0.03739692899450786,0.04590419444615988,0.02297607971358803,0.01446629759630166,0.01311561239154743,0.12269633130521998,0.03458008544293928,0.0233026103554659,0.01325754734132649,0.01451852345281805,0.01298678186933102,0.02722925381168406,0.01730213619441423,0.0059213318724538,0.00568651263568592,0.00711989220465467,0.00835111644939607,0.00161780394945696,0.00300970321555795,3.9847862549593024e-4,0.0013229325905639,1.231858902381957e-4,4.411935039385514e-4,0.13819767132083546,0.03739692899450786,0.04590419444615988,0.02297607971358803,0.01446629759630166,0.01311561239154743,0.0126,14.41,1357775.9459904504,90840.54745364725,0.0679416352173337,0.00807618612536609,0.1251911064416706,0.02012887836647545,33213.1637016345,42387.7563156645,24700.0750787875,Cyprus,3
