Country,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,iso3c,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower
North Macedonia,low,0.00129016478141612,0.0025968930837042,3.4920761898452193e-4,0.00117533484539096,1.00346298990095e-4,3.788144033181062e-4,0.1178401927677337,0.04085943231173088,0.0407495568821119,0.02651960379945914,0.01318650836685057,0.0142097279694893,0.10409767340363728,0.03688333251659129,0.01992757690994451,0.01374859911274757,0.01298732422287747,0.01330747178427527,0.02362470040846789,0.01642996002204309,0.00517148570347167,0.00579221502499713,0.00644317715498001,0.00864092025034564,0.00129016478141612,0.0025968930837042,3.4920761898452193e-4,0.00117533484539096,1.00346298990095e-4,3.788144033181062e-4,0.1178401927677337,0.04085943231173088,0.0407495568821119,0.02651960379945914,0.01318650836685057,0.0142097279694893,0.0319,15.34,MKD,2176435.003604734,205771.4814476606,0.101901856992842,0.01185927173123544,0.13136598614102,0.01832498278892046,14213.135135604,16337.4545247358,12887.4315139784
Norway,high,0.8123764317794763,0.21563402411112348,0.19015601893034265,0.08671947295714152,0.11577231925491524,0.09149035606570372,0.8123764317794763,0.21563402411112348,0.19015601893034265,0.08671947295714152,0.11577231925491524,0.09149035606570372,0.8123764317794763,0.21563402411112348,0.19015601893034265,0.08671947295714152,0.11577231925491524,0.09149035606570372,0.19862603564249853,0.12954686343562352,0.0491003888658081,0.04082146320767201,0.05664687929406128,0.06094740346750865,0.01058063798501726,0.01986104186746027,0.00299955957019436,0.00848719689008615,9.997110471889168e-4,0.00298758566268848,0.9378105626894686,0.22751630229950143,0.36477228121554817,0.13852059774693182,0.110200644048548,0.08622720268765498,2.1691,404.99,NOR,5418070.186696545,272363.8091546367,0.088904292651955,0.00818235211417075,0.2173441536047683,0.01901584639279209,69674.1236274809,89573.0974693992,59590.2983945389
Oman,low,0.00541226095701203,0.00988541325846917,0.00133103096662325,0.00489422500108503,3.870231119238621e-4,0.00134133128309629,0.463658634503203,0.1280350380779288,0.14962958422456152,0.07893920847821226,0.04589614579341417,0.04005376045278636,0.4127168790711517,0.1185982770148824,0.07519432361034246,0.04388032906566605,0.04771194246149225,0.04476359096318014,0.09244263323527824,0.06083910177034032,0.02000114695147234,0.02044146799638124,0.02378782235297999,0.02833274222755084,0.00541226095701203,0.00988541325846917,0.00133103096662325,0.00489422500108503,3.870231119238621e-4,0.00134133128309629,0.463658634503203,0.1280350380779288,0.14962958422456152,0.07893920847821226,0.04589614579341417,0.04005376045278636,0.1327,30.82,OMN,4703760.372627607,178576.73143588612,0.0293650333829981,0.00356213304587729,0.1356158808069097,0.02427932752157195,38673.3983293269,48145.8014787942,26908.5719678947
Pakistan,low,0.07089137143995579,0.24410563969597815,0.02764699135690873,0.12883262792291872,0.00945003832123151,0.05496990492118882,7.295816663724588,5.0700430194711545,3.4630638541291563,3.8362894398190295,1.2344296665897678,1.6717645071749927,5.597114619424128,4.045666131171093,1.659206109878692,1.933012685281352,1.1881444534440595,1.6774238989649084,1.5049627075626415,1.5928500430230377,0.3657933541241231,0.6680045782908798,0.5805193423277344,1.0580037388027717,0.07089137143995579,0.24410563969597815,0.02764699135690873,0.12883262792291872,0.00945003832123151,0.05496990492118882,7.295816663724588,5.0700430194711545,3.4630638541291563,3.8362894398190295,1.2344296665897678,1.6717645071749927,0.0489,0.24,PAK,235553608.2681269,10609774.92134954,0.0154147496139107,0.00178019736170724,0.1807520251123264,0.014117845539819091,5088.43984291579,5690.33486559989,4707.39588954845
Panama,mid,0.0653463522412979,0.04387777671243369,0.01491966599685671,0.01486813798645176,0.01866068610587869,0.02271543703837801,0.33177035462988763,0.0996781589778533,0.12036676406891852,0.0656149483647672,0.03792923392316463,0.03564802846171187,0.28303339165231284,0.08553534967373058,0.05889593015220104,0.03567885066652673,0.0368653420785946,0.03543855959300596,0.0653463522412979,0.04387777671243369,0.01491966599685671,0.01486813798645176,0.01866068610587869,0.02271543703837801,0.00378482920032417,0.00696414264865058,0.00103088182935499,0.00334305124845536,2.949267919193241e-4,0.00112011696855471,0.33177035462988763,0.0996781589778533,0.12036676406891852,0.0656149483647672,0.03792923392316463,0.03564802846171187,0.1354,32.1,PAN,4292001.10539647,287534.09354037046,0.0533142437348091,0.00571831928924124,0.1644528997463197,0.01770150050582725,22961.4243653277,28866.8972234555,19855.4134773204
Papua New Guinea,mid,0.01964260747087812,0.03218373925635357,0.00118818760512145,0.0025723005835809,0.00194943804678803,0.00376322011845216,0.11606399317200294,0.1361367865578734,0.01205695706324708,0.01479503843099902,0.00414903255752417,0.00627342806028715,0.11749904492895308,0.1566929016416066,0.00549975394997037,0.00752005152722872,0.00412513592262406,0.00619585203377043,0.01964260747087812,0.03218373925635357,0.00118818760512145,0.0025723005835809,0.00194943804678803,0.00376322011845216,0.0011064205164476,0.00661843278582297,7.827781277378737e-5,4.813419099114027e-4,2.4516311290479444e-5,1.326211250071519e-4,0.11606399317200294,0.1361367865578734,0.01205695706324708,0.01479503843099902,0.00414903255752417,0.00627342806028715,0.0358,4.17,PNG,10461571.553084731,662472.9703228325,0.0146227648914797,0.00180539434092724,0.0147081756803768,0.0032477293985305,2922.80518357571,3255.36335296282,2635.70385609697
Paraguay,low,0.00363587705792968,0.00780545846851923,8.252922662963601e-4,0.00331388559131747,2.4987734694048504e-4,9.646674521294824e-4,0.3302029532749709,0.13370185719992875,0.10866759949141576,0.08228183800023195,0.03581416412767166,0.04043587045333519,0.29218565043491523,0.11931901734991608,0.05322392695824067,0.04306492276191879,0.0356685168703642,0.04006223845411394,0.0632106874972488,0.04690662920196561,0.01274380319225664,0.01643408109278444,0.01757099950572924,0.02473075269991065,0.00363587705792968,0.00780545846851923,8.252922662963601e-4,0.00331388559131747,2.4987734694048504e-4,9.646674521294824e-4,0.3302029532749709,0.13370185719992875,0.10866759949141576,0.08228183800023195,0.03581416412767166,0.04043587045333519,0.0513,7.18,PRY,7168840.81597591,646203.0131154135,0.0423784081821196,0.00471152821049555,0.1180422543782525,0.01737777019609884,11588.2361497781,13882.5045987949,8501.12967447659
Peru,low,0.01644015120891499,0.03711753492298563,0.0046466893905313,0.01958589434772676,0.00139960782336189,0.00606952092268685,1.5781689962887735,0.6509687662870401,0.5471843418653514,0.4200556511001645,0.17887894633535412,0.19772138573927495,1.3624338307093986,0.5792573012268072,0.27419882825554925,0.22612840475994403,0.17955257709507785,0.20164196411180813,0.30150151901644406,0.22778645232057448,0.06407374818738486,0.08384182876519079,0.08655949371936968,0.12427155429121048,0.01644015120891499,0.03711753492298563,0.0046466893905313,0.01958589434772676,0.00139960782336189,0.00606952092268685,1.5781689962887735,0.6509687662870401,0.5471843418653514,0.4200556511001645,0.17887894633535412,0.19772138573927495,0.2678,8.24,PER,36270781.47590941,1713178.698927682,0.0952330987266137,0.00876391595553804,0.1212938889324021,0.01688010876830054,12062.1153230386,12275.1549305594,11854.3521388778
Philippines,low,0.02552957581377406,0.08151993541181947,0.00343245780399557,0.01681017208876735,9.450204870672552e-4,0.00521207640529036,2.4086119144227713,1.5205354077375648,0.3953490118279016,0.3682329207409785,0.1289147501289402,0.16593116900159466,2.393265704913322,1.6635159435028988,0.18977449737121563,0.18046319717742224,0.12166882716199008,0.15850434604995978,0.41243960624797554,0.38424454400545965,0.04405778844095981,0.06431607754964246,0.06137329044386875,0.0928511539231606,0.02552957581377406,0.08151993541181947,0.00343245780399557,0.01681017208876735,9.450204870672552e-4,0.00521207640529036,2.4086119144227713,1.5205354077375648,0.3953490118279016,0.3682329207409785,0.1289147501289402,0.16593116900159466,0.0165,0.15,PHL,113249535.759155,6016431.646951139,0.0436438351037726,0.0036292842737854,0.0349557577399915,0.00403348277471304,7737.06080390718,7995.42616788225,7536.40296439283
Poland,mid,0.6712670999984648,0.4597711065499272,0.16224984242936993,0.1639580636808737,0.1932306705623728,0.22825574556225628,3.3212658843903564,0.91076266800442,1.2539450991351129,0.6154546801363429,0.4004699655779592,0.33960570790301853,2.8239287404520543,0.8295276884172305,0.6294537883817413,0.34557569228202567,0.3871604725274851,0.345949147828729,0.6712670999984648,0.4597711065499272,0.16224984242936993,0.1639580636808737,0.1932306705623728,0.22825574556225628,0.03809607734087107,0.07066873598898255,0.01057100552095628,0.03220915475998676,0.00328763150054794,0.01132157624893819,3.3212658843903564,0.91076266800442,1.2539450991351129,0.6154546801363429,0.4004699655779592,0.33960570790301853,1.7024,44.83,POL,38238455.52324434,1826320.6916113608,0.1315941822163299,0.01358401831962004,0.1731818872173541,0.01955728780618819,31549.4635028328,35287.6229116764,28884.8660831154
Portugal,mid,0.15876233813763777,0.10262095103256308,0.03410036644334116,0.03283603892552288,0.04084305692157639,0.0511191443090838,0.8004648473617318,0.22362734637816784,0.25860889323916236,0.134627553235508,0.08057243859496262,0.07020869320530422,0.7178148239554957,0.20747380030230583,0.13262470011412147,0.07871788282209638,0.08278117139570228,0.07669541183522827,0.15876233813763777,0.10262095103256308,0.03410036644334116,0.03283603892552288,0.04084305692157639,0.0511191443090838,0.00910073010607176,0.01706874149098581,0.00237127787261118,0.00744922346663452,6.283478811337049e-4,0.00220874560533653,0.8004648473617318,0.22362734637816784,0.25860889323916236,0.134627553235508,0.08057243859496262,0.07020869320530422,0.8695,84.7,PRT,10607848.701904863,720607.4248165805,0.099136271492536,0.01169123581109225,0.13848496670898,0.02032483534154974,28882.0408311547,33665.4363323336,25454.9178853907
Qatar,mid,0.1289814441668874,0.08203641635376141,0.03094643068850754,0.02676237221588186,0.03455625021759883,0.03714447822502478,0.6257642233867748,0.14507124028592336,0.223490042408322,0.08191839556942673,0.06794212729978552,0.05166279200787955,0.5488917312167233,0.13864318911376047,0.11548980942300968,0.05164440575280771,0.06872471352141409,0.05335437088384472,0.1289814441668874,0.08203641635376141,0.03094643068850754,0.02676237221588186,0.03455625021759883,0.03714447822502478,0.00744469234054719,0.01283806480275513,0.00202910876267438,0.00563440705958781,5.753122958314186e-4,0.00185845901139554,0.6257642233867748,0.14507124028592336,0.223490042408322,0.08191839556942673,0.06794212729978552,0.05166279200787955,0.2287,83.07,QAT,2977061.6581526045,112627.60255199252,0.017704098653861,0.00237383603690704,0.189818822359063,0.02841472803252499,128782.969511823,160058.587133896,102180.859788656
Republic of Ireland,low,0.00836659437957547,0.01547750057640115,0.00125001098626407,0.00382447863894331,4.10218121984341e-4,0.00132403380704511,0.751355584303052,0.17289515911988276,0.14496228692722132,0.05411354604552528,0.04495900696607811,0.03691772439888385,0.7287583012440879,0.17385524801029612,0.07452400417076409,0.0350293826666231,0.04293335659118216,0.03304655116366319,0.13632282054178924,0.07982959320216398,0.02066965446828376,0.01898466149953298,0.022839441814583,0.02475524378957507,0.00836659437957547,0.01547750057640115,0.00125001098626407,0.00382447863894331,4.10218121984341e-4,0.00132403380704511,0.751355584303052,0.17289515911988276,0.14496228692722132,0.05411354604552528,0.04495900696607811,0.03691772439888385,NA,NA,IRL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Republic of Korea,high,1.7801768140055794,0.4525230354797295,0.4397405707742661,0.16291983170948016,0.39545098218351,0.2796805225699289,1.7801768140055794,0.4525230354797295,0.4397405707742661,0.16291983170948016,0.39545098218351,0.2796805225699289,1.7801768140055794,0.4525230354797295,0.4397405707742661,0.16291983170948016,0.39545098218351,0.2796805225699289,0.48458292472034015,0.2925623988682416,0.09956077134482752,0.0836396884045329,0.19745511105222716,0.19010381286033567,0.02529022889097399,0.04525812288870558,0.00804014660879285,0.0235276258397283,0.00326123521200135,0.01075581476947701,2.2298942630636716,0.46073243107048506,0.9255412579320148,0.21626479109554056,0.4056386263816675,0.2822159675216566,7.2547,139.93,KOR,51570479.88668778,1778108.5658791177,0.0352386256597886,0.00424405840845884,0.1402105806711721,0.01755392083943036,40288.9236344648,42735.4841713371,38709.6005897899
Republic of Moldova,low,0.00177455190810374,0.00389216600660928,4.7207927329806954e-4,0.00187801281160407,1.4539983375314744e-4,6.269498905371481e-4,0.16549747093452363,0.06710019908888515,0.06214882587330716,0.04624719356650376,0.0205568782347068,0.02198031895010674,0.14065198592144487,0.05714739961443232,0.0309610240611827,0.02477437082205619,0.02037155098591449,0.02278125676279643,0.03326480373690821,0.02632718677250546,0.00740040675364186,0.00956425074771038,0.01029140558956128,0.01521840315384546,0.00177455190810374,0.00389216600660928,4.7207927329806954e-4,0.00187801281160407,1.4539983375314744e-4,6.269498905371481e-4,0.16549747093452363,0.06710019908888515,0.06214882587330716,0.04624719356650376,0.0205568782347068,0.02198031895010674,0.0051,1.43,MDA,3593444.2054054877,299071.95370357344,0.086999053079231,0.0090061663113117,0.1398932632019745,0.01917155442310435,9278.59391239758,11181.8171967974,6937.58881027152
Romania,low,0.01712682419906398,0.0325258887924172,0.00385827244958081,0.013007706505945,0.00129219230699655,0.00417118372744981,1.4872262047828708,0.4231746983489642,0.5130733100726356,0.2625521008629203,0.16545259170989776,0.1473709272781988,1.2991735050514153,0.3749655114730394,0.25567079494666706,0.1462966027851169,0.16419247634174453,0.14283763875683733,0.29414272274341646,0.19257823287138912,0.06520984190000638,0.06626614864535268,0.07711426223352087,0.08986672503856993,0.01712682419906398,0.0325258887924172,0.00385827244958081,0.013007706505945,0.00129219230699655,0.00417118372744981,1.4872262047828708,0.4231746983489642,0.5130733100726356,0.2625521008629203,0.16545259170989776,0.1473709272781988,0.3761,19.27,ROU,18938555.14908574,1287331.811123833,0.0962692423177426,0.01126439041203639,0.1502914008806542,0.01854405701041875,25878.436479183,30482.513241722,20333.3880336914
Russian Federation,low,0.1258618519336523,0.22589614071975,0.03399558237939982,0.109776960840374,0.01019910115843468,0.03695271374594737,11.76806389289855,3.2951849018222528,4.1631933600538,2.100716233619997,1.322801806181275,1.2168659602838905,10.37292220106356,3.095586656295874,2.142162895391797,1.2169095577705205,1.3668104313957457,1.2380822322945206,2.3774601822573693,1.53742434705219,0.5404164821120379,0.5234419124804509,0.663161835321049,0.782517790971635,0.1258618519336523,0.22589614071975,0.03399558237939982,0.109776960840374,0.01019910115843468,0.03695271374594737,11.76806389289855,3.2951849018222528,4.1631933600538,2.100716233619997,1.322801806181275,1.2168659602838905,0.8921,6.08,RUS,144853838.7501741,9363363.202875808,0.1125898958448752,0.01157709863278234,0.1604030735441358,0.01891966051539904,26323.4053569608,29764.2556881248,24403.8969947776
Rwanda,low,6.840000851734544e-4,0.00153293034981256,8.573593195567128e-5,3.0920004016009295e-4,5.1006574326588064e-5,1.6131784635403768e-4,0.05936824392557378,0.0267390027838913,0.00895795605978637,0.00630251367232566,0.00373287058207034,0.00321298085714879,0.05946401523032448,0.02932012107644626,0.00483196293647124,0.0034830525542685,0.00383710852939463,0.00332811124574821,0.01042072312145817,0.0071690646765814,0.00133372091814622,0.00155724614826431,0.0019029298193772,0.00221093875530257,6.840000851734544e-4,0.00153293034981256,8.573593195567128e-5,3.0920004016009295e-4,5.1006574326588064e-5,1.6131784635403768e-4,0.05936824392557378,0.0267390027838913,0.00895795605978637,0.00630251367232566,0.00373287058207034,0.00321298085714879,0.0035,0.28,RWA,13270032.608888976,839242.5751644615,0.0109642002150451,0.00130840386059489,0.0747871664836009,0.01465755680302875,2077.89950692944,2213.33738878844,1971.38142018394
Saint Lucia,mid,0.00228726448528068,0.00169191353270098,5.745519607381639e-4,6.457212416341172e-4,7.402534201039744e-4,9.950517396691528e-4,0.01086131114901389,0.00422554991883648,0.00450453889562754,0.00315611358878227,0.00150371325926645,0.00154068038600946,0.00906142726643377,0.00349947749221247,0.0023026408379145202,0.00171001201276328,0.00147343057188858,0.001578051252081,0.00228726448528068,0.00169191353270098,5.745519607381639e-4,6.457212416341172e-4,7.402534201039744e-4,9.950517396691528e-4,1.1794637640230994e-4,2.5062156441480604e-4,3.537487852701919e-5,1.275206394853436e-4,1.1513101967667725e-5,4.746373208916971e-5,0.01086131114901389,0.00422554991883648,0.00450453889562754,0.00315611358878227,0.00150371325926645,0.00154068038600946,0.0054,29.98,LCA,177512.39689646702,12023.553550805533,0.0678225835662266,0.0084566624875897,0.1904258365324368,0.02115930702171695,11075.3507418217,13334.4526190221,8063.63494920694
Saint Vincent and the Grenadines,mid,0.00119228524647238,9.396180131068736e-4,2.884325876731257e-4,3.470484684602617e-4,3.788564037053301e-4,5.427224874890185e-4,0.00576212710198974,0.00238465839603205,0.00234252820928803,0.00172880648235862,7.474410644719712e-4,7.921014285199725e-4,0.00482296872544507,0.00200441319940017,0.00119182458040739,9.325663027359976e-4,7.496999351455326e-4,8.225137994433788e-4,0.00119228524647238,9.396180131068736e-4,2.884325876731257e-4,3.470484684602617e-4,3.788564037053301e-4,5.427224874890185e-4,6.251760470258159e-5,1.2754756358664398e-4,2.0303457694749795e-5,7.591680046473913e-5,6.040276892615491e-6,2.0973454024303153e-5,0.00576212710198974,0.00238465839603205,0.00234252820928803,0.00172880648235862,7.474410644719712e-4,7.921014285199725e-4,0.0026,23.29,VCT,114075.2638159588,7456.2837198017005,0.0628788282907035,0.00767649564821874,0.1719023528148793,0.01843569873867494,12022.204505985,13013.4494642464,11072.6990463129
Samoa,mid,5.500249148349648e-4,6.98039376010516e-4,3.738847410876473e-5,6.584882504376677e-5,5.7416839248908e-5,9.706957398154376e-5,0.00337148306995692,0.00290541805267118,3.402648184807108e-4,3.7799382586584736e-4,1.1329764720061848e-4,1.6040545523289047e-4,0.0033511875910688,0.00319639234315173,1.6349711842109376e-4,1.9258514175240043e-4,1.1312407954045134e-4,1.5531941070171996e-4,5.500249148349648e-4,6.98039376010516e-4,3.738847410876473e-5,6.584882504376677e-5,5.7416839248908e-5,9.706957398154376e-5,3.773410223716472e-5,1.631621825671859e-4,2.6434912742790957e-6,1.352274107616761e-5,8.642944273930294e-7,4.407720073607676e-6,0.00337148306995692,0.00290541805267118,3.402648184807108e-4,3.7799382586584736e-4,1.1329764720061848e-4,1.6040545523289047e-4,0.001,5.16,WSM,213639.85514214728,10948.189344693455,0.0219942850113582,0.00265170783701504,0.0184079592513971,0.00334538736001854,4780.21566941977,5132.35244720356,4444.298872616
Sao Tome and Principe,low,6.348562579187957e-5,2.0837585198560935e-4,2.260619021942e-5,1.3389169569589873e-4,6.353096027111506e-6,3.889426435592277e-5,0.00627765763437244,0.00429277120995715,0.00277664505338623,0.00314144584941032,9.619458120924806e-4,0.00137682063561127,0.00504671468552297,0.00344189134407021,0.00136708740700061,0.00157466981690563,9.258112330577928e-4,0.00131533895128795,0.00124895457068559,0.00128250776226316,3.016126972924013e-4,5.229503391408631e-4,4.4411327128194113e-4,7.89229191071835e-4,6.348562579187957e-5,2.0837585198560935e-4,2.260619021942e-5,1.3389169569589873e-4,6.353096027111506e-6,3.889426435592277e-5,0.00627765763437244,0.00429277120995715,0.00277664505338623,0.00314144584941032,9.619458120924806e-4,0.00137682063561127,1e-4,0.61,STP,216618.02313005872,13200.564287916815,0.015984869185976,0.0018649587883749,0.154005404315977,0.01812581904627659,3504.43421885907,3785.89438654763,3247.88763358411
Saudi Arabia,mid,0.7360412095429933,0.43354870818631974,0.12902448796774066,0.116021259733525,0.14995791295268537,0.16104152104034827,4.006919105707963,0.972494842080492,0.9782601908557635,0.4466264114725119,0.3005850604519042,0.2584211625643794,3.7904010097419865,0.9299504809126148,0.4978485055479561,0.2603188074509405,0.30073975711519513,0.24940938209327365,0.7360412095429933,0.43354870818631974,0.12902448796774066,0.116021259733525,0.14995791295268537,0.16104152104034827,0.04233306936814929,0.07478816605432825,0.00772320998235689,0.02462394807257559,0.00256483432249824,0.00845029578139898,4.006919105707963,0.972494842080492,0.9782601908557635,0.4466264114725119,0.3005850604519042,0.2584211625643794,1.2518,36.73,SAU,37704187.978117056,2656388.6536266916,0.0333878936971204,0.00440015373697934,0.0929707571030029,0.02024739871521255,54109.8023039741,67615.5185003435,44115.0214475423
Senegal,low,0.00405867067587156,0.01511329989634686,0.00136899230880901,0.00731971068745759,3.99749509493734e-4,0.00375419605995588,0.4121298897951674,0.3033231887357989,0.18602103978427809,0.2110280535212582,0.06203532315464873,0.09044153311728911,0.3197454813583947,0.26126300601825914,0.08614504855831719,0.10786662642089896,0.06171459935743435,0.08921481306449434,0.08103475399278831,0.09731209836667776,0.01788574245188962,0.03665597138198109,0.0315154451054356,0.06314914029592476,0.00405867067587156,0.01511329989634686,0.00136899230880901,0.00731971068745759,3.99749509493734e-4,0.00375419605995588,0.4121298897951674,0.3033231887357989,0.18602103978427809,0.2110280535212582,0.06203532315464873,0.09044153311728911,0.0044,0.27,SEN,15859552.133560136,878004.4682126641,0.0189542399232424,0.00226373221203119,0.1357280156808709,0.016365042915678,3132.97682547786,3476.13332498037,2578.07845200241
Serbia,low,0.00567687190425733,0.01151581939908004,0.00154343859080031,0.00595628538176581,4.5038168538047375e-4,0.00161848727504311,0.4807396734186529,0.16157856528638154,0.16614339037142917,0.10556902030300992,0.05376473706401163,0.05270451640487859,0.4172663579443997,0.1389116716229648,0.08290672868290191,0.058057475629482,0.05334392239587625,0.05103172529485191,0.09378745838001032,0.06361387986395622,0.02009365515807785,0.02213684393176314,0.02595680978283972,0.03378722820624511,0.00567687190425733,0.01151581939908004,0.00154343859080031,0.00595628538176581,4.5038168538047375e-4,0.00161848727504311,0.4807396734186529,0.16157856528638154,0.16614339037142917,0.10556902030300992,0.05376473706401163,0.05270451640487859,0.11,15.79,SRB,8919508.964871261,556716.6171652973,0.1079537301842001,0.01205756849366815,0.1351138296559652,0.0178698452643171,17449.2696076552,18904.519585969,15267.1090117256
Seychelles,low,7.451204315933802e-5,1.50148779811972e-4,1.467211236684322e-5,4.775532874504359e-5,4.450919815092372e-6,1.5047625347788584e-5,0.00651081762282939,0.00191029902728444,0.00175571375611725,0.00101030042753964,5.526727892179487e-4,5.084425538915008e-4,0.00603965300672328,0.00184431274638543,8.94821528747469e-4,5.802018559578352e-4,5.569106092182376e-4,5.276050523304753e-4,0.00119888001550034,7.597507756705323e-4,2.1986994476349043e-4,2.2967408849927824e-4,2.6824085487599974e-4,3.25811187272408e-4,7.451204315933802e-5,1.50148779811972e-4,1.467211236684322e-5,4.775532874504359e-5,4.450919815092372e-6,1.5047625347788584e-5,0.00651081762282939,0.00191029902728444,0.00175571375611725,0.00101030042753964,5.526727892179487e-4,5.084425538915008e-4,0.0013,13.61,SYC,105431.49585260972,7613.053833761194,0.0361042969815513,0.0043598233054567,0.1039028396718406,0.01559902533662106,27420.3470527214,30814.4757855579,22652.0092757213
Sierra Leone,low,0.00208371286628342,0.010179836643323,0.00104004809221798,0.0067418226131132,1.912593091780857e-4,0.00152255558569768,0.22476700432110536,0.20171495174441487,0.1219568427339224,0.15894206044095432,0.04357028328937377,0.06855663753699133,0.16398019060069077,0.1546313814765801,0.05819947348154989,0.08118675147047621,0.04297025652387014,0.06781806873655834,0.04747310706276484,0.06125101859781471,0.01169453322025799,0.02699965481519651,0.02130798996015106,0.04170413678906086,0.00208371286628342,0.010179836643323,0.00104004809221798,0.0067418226131132,1.912593091780857e-4,0.00152255558569768,0.22476700432110536,0.20171495174441487,0.1219568427339224,0.15894206044095432,0.04357028328937377,0.06855663753699133,0.0014,0.18,SLE,8867262.190756537,470583.68201230746,0.014643420995124,0.00171257155242225,0.1966497231521087,0.01446415098684149,1496.18893893238,1794.27418278617,1230.12102664372
Singapore,mid,0.24911031058903405,0.15224894854037962,0.05210535902563346,0.04605847281901602,0.05685847468373381,0.06015576467848287,1.2703316372347802,0.27889660123963805,0.369228973920485,0.12939228214487244,0.1165776348438092,0.08734272807751664,1.1576623947534008,0.28201789272762606,0.19355637949695095,0.0895526694844563,0.11447067347741131,0.09025177675196253,0.24911031058903405,0.15224894854037962,0.05210535902563346,0.04605847281901602,0.05685847468373381,0.06015576467848287,0.01552777428335837,0.02758166558504632,0.0036241620910385,0.01044609440866395,0.00105759492148115,0.00428641415595807,1.2703316372347802,0.27889660123963805,0.369228973920485,0.12939228214487244,0.1165776348438092,0.08734272807751664,1.1604,204.66,SGP,5727285.71483976,234241.08135972405,0.0293815067580889,0.00370609556200485,0.1459815059012318,0.0203126543254707,92883.8998790882,109603.216819072,66527.9187809006
Slovakia,mid,0.08779114785736829,0.05913352135051207,0.01951153891254653,0.01981212408349952,0.02451171587353384,0.02945068773095366,0.43231130058879935,0.1203495077401216,0.14929197268153158,0.074977967322751915,0.04632780859962449,0.04163321475610303,0.3773955781689453,0.10684758214992696,0.07482866969933304,0.04263820331096871,0.04677506141184012,0.04102242621523429,0.08779114785736829,0.05913352135051207,0.01951153891254653,0.01981212408349952,0.02451171587353384,0.02945068773095366,0.00487061685386367,0.00901175248383794,0.00134877474274145,0.00445872023848337,3.943043912132255e-4,0.00156141845987426,0.43231130058879935,0.1203495077401216,0.14929197268153158,0.074977967322751915,0.04632780859962449,0.04163321475610303,0.3082,56.55,SVK,5429455.079845927,265050.94918173924,0.1057110726995101,0.011450288118054,0.1486702507121111,0.01904286352937514,30838.4100009658,33130.5478279604,26770.7613037904
Slovenia,mid,0.04225228601543786,0.02801513046867453,0.01057651850118699,0.00960485440832618,0.01226297616860863,0.01395726391069264,0.20618580586414031,0.0568220607766112,0.08284358487474824,0.03940908572539382,0.02553081136369272,0.02196298225820895,0.1753067517271608,0.0508993968116188,0.04214157684356189,0.02315425503768727,0.02555158193478635,0.02104994216146493,0.04225228601543786,0.02801513046867453,0.01057651850118699,0.00960485440832618,0.01226297616860863,0.01395726391069264,0.0024513101106159,0.00466269575230889,6.489749479573663e-4,0.00197495235701326,2.1847000589393629e-4,8.121616642855849e-4,0.20618580586414031,0.0568220607766112,0.08284358487474824,0.03940908572539382,0.02553081136369272,0.02196298225820895,0.1215,58.73,SVN,2069651.4753263283,90570.90063723164,0.1196880701340034,0.01305418439472559,0.2015656000542071,0.02089083778457405,34628.9144662576,41800.0049406099,29101.0680263019
Solomon Islands,mid,0.00100720372560828,0.002013175389103,6.675029341397975e-5,1.512431362934379e-4,1.1908499750490428e-4,2.422608158856796e-4,0.00521421620477991,0.0091472785737334,6.430687593840008e-4,9.132847316587332e-4,2.1345761714344617e-4,3.5759591510714744e-4,0.00507315313912327,0.010284144211087,2.893112666807259e-4,4.323488587656552e-4,2.1997901459092545e-4,3.598482332239255e-4,0.00100720372560828,0.002013175389103,6.675029341397975e-5,1.512431362934379e-4,1.1908499750490428e-4,2.422608158856796e-4,7.250633909244611e-5,4.667880497727292e-4,4.986468711445444e-6,3.223271902536597e-5,1.2631968869773451e-6,9.37459891875395e-6,0.00521421620477991,0.0091472785737334,6.430687593840008e-4,9.132847316587332e-4,2.1345761714344617e-4,3.5759591510714744e-4,0.0021,3.26,SLB,683564.3095482873,48040.36703785678,0.0162622312079578,0.00198011071603895,0.0133261467207245,0.0029716606564806,2009.25508923747,2258.15431481023,1781.02207560095
